Fecha;Usuario;ID;Acceso;Descripción;IP
2025/04/01 18:23:10;#3748 - MUBAK MARESME;4771189;CONN;(Sesiones activas 67) Sesión desconectada ;185.132.91.204
2025/04/01 18:23:10;#3748 - MUBAK MARESME;4771188;OK;Duración de la sesión:  91.00432 minutos;185.132.91.204
2025/04/01 18:23:10;#3748 - MUBAK MARESME;4771187;OK;Logout userID: 3748;185.132.91.204
2025/04/01 18:23:10;#0 - null;4771186;CONN;(Sesiones activas 68) Sesión desconectada ;-1
2025/04/01 18:23:10;#0 - null;4771185;CONN;(Sesiones activas 69) Sesión conectada ;-1
2025/04/01 18:23:00;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771184;OK;Cargado el diseño con id: 92465;88.11.153.7
2025/04/01 18:22:44;#0 - null;4771183;CONN;(Sesiones activas 68) Sesión conectada ;-1
2025/04/01 18:22:29;#21268 - EL REY DEL EMBARGO ALCORCON;4771182;OK;Visualizar presupuesto para el diseño con id: 95122;185.50.171.72
2025/04/01 18:22:23;#16242 - STORY MARSEILLE;4771181;OK;Generar presupuesto pdf para el diseño con id: -1;86.211.78.223
2025/04/01 18:22:19;#1969 - Muebles Guzmán;4771180;OK;Añadida la pieza ED-TVT-01 con id 2064 del catálogo Estandar en el diseño con id: -1;137.101.89.125
2025/04/01 18:22:15;#3610 - MUEBLES REY;4771179;OK;Cargado el diseño con id: 93350;95.60.141.66
2025/04/01 18:22:14;#2754 - TARRAGONAMUBAK;4771178;OK;Login userID: 2754;147.161.75.83
2025/04/01 18:22:11;#21268 - EL REY DEL EMBARGO ALCORCON;4771177;OK;Cargado el diseño con id: 95122;185.50.171.72
2025/04/01 18:22:09;#0 - null;4771176;CONN;(Sesiones activas 67) Sesión conectada ;-1
2025/04/01 18:22:08;#16242 - STORY MARSEILLE;4771175;OK;Visualizar presupuesto para el diseño con id: -1;86.211.78.223
2025/04/01 18:22:00;#2345 - ATICO MOBILIARIO ;4771174;OK;Añadida la pieza CAM-02 con id 441506 del catálogo Estandar en el diseño con id: -1;83.58.69.5
2025/04/01 18:21:55;#16242 - STORY MARSEILLE;4771173;OK;Añadida la pieza MJ9140 con id 164306 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: -1;86.211.78.223
2025/04/01 18:21:53;#21268 - EL REY DEL EMBARGO ALCORCON;4771172;OK;Login userID: 21268;185.50.171.72
2025/04/01 18:21:49;#0 - null;4771171;CONN;(Sesiones activas 66) Sesión conectada ;-1
2025/04/01 18:21:42;#3895 - IZARI BI;4771170;OK;Añadida la pieza M10494 con id 419145 del catálogo APARICIO DONOSO - Explora 2.0 en el diseño con id: 93711;81.9.238.201
2025/04/01 18:21:42;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771169;OK;Añadida la pieza EE-PCI-01 con id 19939 del catálogo Estandar en el diseño con id: 95120;88.11.153.7
2025/04/01 18:21:08;#20751 - Francisco del Pozo.;4771168;CONN;(Sesiones activas 65) Sesión desconectada ;62.28.75.139
2025/04/01 18:21:08;#20751 - Francisco del Pozo.;4771167;OK;Duración de la sesión:  129.9435 minutos;62.28.75.139
2025/04/01 18:21:08;#20751 - Francisco del Pozo.;4771166;OK;Logout userID: 20751;62.28.75.139
2025/04/01 18:21:08;#3314 - COMERCIAL CUBAS;4771165;CONN;(Sesiones activas 66) Sesión desconectada ;83.48.57.69
2025/04/01 18:21:08;#3314 - COMERCIAL CUBAS;4771164;OK;Duración de la sesión:  61.620884 minutos;83.48.57.69
2025/04/01 18:21:08;#3314 - COMERCIAL CUBAS;4771163;OK;Logout userID: 3314;83.48.57.69
2025/04/01 18:21:08;#0 - null;4771162;CONN;(Sesiones activas 67) Sesión desconectada ;-1
2025/04/01 18:21:08;#11202 - VINCENT TISSOT;4771161;CONN;(Sesiones activas 68) Sesión desconectada ;80.14.87.57
2025/04/01 18:21:08;#11202 - VINCENT TISSOT;4771160;OK;Duración de la sesión:  62.04608 minutos;80.14.87.57
2025/04/01 18:21:08;#11202 - VINCENT TISSOT;4771159;OK;Logout userID: 11202;80.14.87.57
2025/04/01 18:20:56;#2345 - ATICO MOBILIARIO ;4771158;OK;Añadida la pieza BA515A con id 319123 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: -1;83.58.69.5
2025/04/01 18:20:46;#3610 - MUEBLES REY;4771157;OK;Añadida la pieza MM2070 con id 455467 del catálogo MONTES - Social Style en el diseño con id: 92478;95.60.141.66
2025/04/01 18:20:41;#3610 - MUEBLES REY;4771156;OK;Añadida la pieza MM1955 con id 439722 del catálogo MONTES - Social Style en el diseño con id: 92478;95.60.141.66
2025/04/01 18:20:40;#20113 - MUEBLES PADILLA 3;4771155;OK;Creado el diseño con id: 95123;139.47.57.129
2025/04/01 18:20:38;#3610 - MUEBLES REY;4771154;OK;Añadida la pieza 21080_60 con id 460574 del catálogo FRANCO FURNITURE - Tocadores en el diseño con id: 92478;95.60.141.66
2025/04/01 18:20:31;#3610 - MUEBLES REY;4771153;OK;Cargado el diseño con id: 92478;95.60.141.66
2025/04/01 18:20:16;#3610 - MUEBLES REY;4771152;OK;Login userID: 3610;95.60.141.66
2025/04/01 18:20:06;#7304 - EMPRENDEDORES DEL HOGAR S.L.;4771151;CONN;(Sesiones activas 69) Sesión desconectada ;213.98.73.215
2025/04/01 18:20:06;#7304 - EMPRENDEDORES DEL HOGAR S.L.;4771150;OK;Duración de la sesión:  61.129116 minutos;213.98.73.215
2025/04/01 18:20:06;#7304 - EMPRENDEDORES DEL HOGAR S.L.;4771149;OK;Logout userID: 7304;213.98.73.215
2025/04/01 18:20:06;#0 - null;4771148;CONN;(Sesiones activas 70) Sesión desconectada ;-1
2025/04/01 18:20:06;#3314 - COMERCIAL CUBAS;4771147;CONN;(Sesiones activas 71) Sesión desconectada ;83.48.57.69
2025/04/01 18:20:06;#3314 - COMERCIAL CUBAS;4771146;OK;Duración de la sesión:  61.638317 minutos;83.48.57.69
2025/04/01 18:20:06;#3314 - COMERCIAL CUBAS;4771145;OK;Logout userID: 3314;83.48.57.69
2025/04/01 18:20:02;#0 - null;4771144;CONN;(Sesiones activas 72) Sesión conectada ;-1
2025/04/01 18:19:58;#2345 - ATICO MOBILIARIO ;4771143;OK;Añadida la pieza BA124 con id 318739 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: -1;83.58.69.5
2025/04/01 18:19:56;#16242 - STORY MARSEILLE;4771142;OK;Añadida la pieza MJ9939 con id 396609 del catálogo GLICERIO CHAVES - Eos Cosmo STORY en el diseño con id: -1;86.211.78.223
2025/04/01 18:19:55;#21268 - EL REY DEL EMBARGO ALCORCON;4771141;OK;Creado el diseño con id: 95122;185.50.171.72
2025/04/01 18:19:43;#2345 - ATICO MOBILIARIO ;4771140;OK;Añadida la pieza BA126 con id 318740 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: -1;83.58.69.5
2025/04/01 18:19:01;#17338 - EL CORTE INGLES;4771139;OK;Login userID: 17338;193.42.19.8
2025/04/01 18:18:52;#2345 - ATICO MOBILIARIO ;4771138;OK;Añadida la pieza BA840B con id 319157 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: -1;83.58.69.5
2025/04/01 18:18:38;#0 - null;4771137;CONN;(Sesiones activas 71) Sesión conectada ;-1
2025/04/01 18:18:10;#13799 - VIKAMA COLCHONES Y MUEBLES. SL;4771136;OK;Login userID: 13799;84.79.27.251
2025/04/01 18:18:05;#0 - null;4771135;CONN;(Sesiones activas 70) Sesión conectada ;-1
2025/04/01 18:18:03;#3314 - COMERCIAL CUBAS;4771134;CONN;(Sesiones activas 69) Sesión desconectada ;83.48.57.69
2025/04/01 18:18:03;#3314 - COMERCIAL CUBAS;4771133;OK;Duración de la sesión:  68.0309 minutos;83.48.57.69
2025/04/01 18:18:03;#3314 - COMERCIAL CUBAS;4771132;OK;Logout userID: 3314;83.48.57.69
2025/04/01 18:18:02;#21268 - EL REY DEL EMBARGO ALCORCON;4771131;OK;Añadida la pieza PZC_C con id 510342 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:17:54;#2345 - ATICO MOBILIARIO ;4771130;OK;Añadida la pieza EE-VCR-01 con id 19965 del catálogo Estandar en el diseño con id: -1;83.58.69.5
2025/04/01 18:17:29;#905 - HEROCA;4771129;OK;Añadida la pieza 6149 con id 356452 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 95027;217.198.193.89
2025/04/01 18:17:27;#2345 - ATICO MOBILIARIO ;4771128;OK;Añadida la pieza EE-PCI-04 con id 19942 del catálogo Estandar en el diseño con id: -1;83.58.69.5
2025/04/01 18:17:20;#17736 - RAMSES RIBAS;4771127;OK;Añadida la pieza CNJ372 con id 470195 del catálogo AZOR - Jordan Evo en el diseño con id: -1;212.121.233.95
2025/04/01 18:17:11;#2345 - ATICO MOBILIARIO ;4771126;OK;Login userID: 2345;83.58.69.5
2025/04/01 18:17:09;#3895 - IZARI BI;4771125;OK;Añadida la pieza SGE-001 con id 2048 del catálogo Estandar en el diseño con id: 93711;81.9.238.201
2025/04/01 18:17:06;#3895 - IZARI BI;4771124;OK;Añadida la pieza ED-PPC-01 con id 20004 del catálogo Estandar en el diseño con id: 93711;81.9.238.201
2025/04/01 18:16:44;#20113 - MUEBLES PADILLA 3;4771123;OK;Añadida la pieza PMT con id 376371 del catálogo GUZMÁN - The new Sonno en el diseño con id: -1;139.47.57.129
2025/04/01 18:16:37;#2345 - ATICO MOBILIARIO ;4771122;OK;Añadida la pieza EE-PCI-04 con id 19942 del catálogo Estandar en el diseño con id: -1;83.58.69.5
2025/04/01 18:16:32;#3895 - IZARI BI;4771121;OK;Añadida la pieza EE-RAD-01 con id 19986 del catálogo Estandar en el diseño con id: 93711;81.9.238.201
2025/04/01 18:16:20;#21268 - EL REY DEL EMBARGO ALCORCON;4771120;OK;Añadida la pieza PZC_Z con id 508853 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:16:19;#17736 - RAMSES RIBAS;4771119;OK;Añadida la pieza CNJ377 con id 470202 del catálogo AZOR - Jordan Evo en el diseño con id: -1;212.121.233.95
2025/04/01 18:16:04;#3895 - IZARI BI;4771118;OK;Añadida la pieza M10444_H con id 419091 del catálogo APARICIO DONOSO - Explora 2.0 en el diseño con id: 93711;81.9.238.201
2025/04/01 18:15:59;#1809 - MUEBLES ARMINZA. S.L.;4771117;OK;Añadida la pieza W6272 con id 352354 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 95111;81.9.239.139
2025/04/01 18:15:59;#3895 - IZARI BI;4771116;OK;Añadida la pieza M10526 con id 419178 del catálogo APARICIO DONOSO - Explora 2.0 en el diseño con id: 93711;81.9.238.201
2025/04/01 18:15:54;#20113 - MUEBLES PADILLA 3;4771115;OK;Añadida la pieza T100 con id 376352 del catálogo GUZMÁN - The new Sonno en el diseño con id: -1;139.47.57.129
2025/04/01 18:15:44;#3895 - IZARI BI;4771114;OK;Cargado el diseño con id: 93711;81.9.238.201
2025/04/01 18:15:32;#3895 - IZARI BI;4771113;OK;Login userID: 3895;81.9.238.201
2025/04/01 18:15:31;#1809 - MUEBLES ARMINZA. S.L.;4771112;OK;Añadida la pieza TP12_H con id 467241 del catálogo GRUPO EXOJO - Creta Top V.6 en el diseño con id: 93928;81.9.239.139
2025/04/01 18:15:25;#0 - null;4771111;CONN;(Sesiones activas 70) Sesión conectada ;-1
2025/04/01 18:15:24;#20113 - MUEBLES PADILLA 3;4771110;OK;Añadida la pieza PT3D con id 376367 del catálogo GUZMÁN - The new Sonno en el diseño con id: -1;139.47.57.129
2025/04/01 18:15:19;#2345 - ATICO MOBILIARIO ;4771109;OK;Login userID: 2345;83.58.69.5
2025/04/01 18:15:18;#905 - HEROCA;4771108;OK;Añadida la pieza EE-PCI-06 con id 19944 del catálogo Estandar en el diseño con id: 95027;217.198.193.89
2025/04/01 18:15:18;#1809 - MUEBLES ARMINZA. S.L.;4771107;OK;Añadida la pieza B-097 con id 298102 del catálogo JGORBE - Juvenil en el diseño con id: 93928;81.9.239.139
2025/04/01 18:15:14;#21268 - EL REY DEL EMBARGO ALCORCON;4771106;OK;Añadida la pieza CV-B85-244 con id 508847 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:15:10;#0 - null;4771105;CONN;(Sesiones activas 69) Sesión conectada ;-1
2025/04/01 18:15:06;#20113 - MUEBLES PADILLA 3;4771104;OK;Añadida la pieza PT3I con id 376366 del catálogo GUZMÁN - The new Sonno en el diseño con id: -1;139.47.57.129
2025/04/01 18:14:59;#21268 - EL REY DEL EMBARGO ALCORCON;4771103;OK;Añadida la pieza CV-B85 con id 508846 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:14:55;#1809 - MUEBLES ARMINZA. S.L.;4771102;OK;Cargado el diseño con id: 93928;81.9.239.139
2025/04/01 18:14:16;#21268 - EL REY DEL EMBARGO ALCORCON;4771101;OK;Añadida la pieza MC2P con id 508809 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:14:07;#905 - HEROCA;4771100;OK;Cargado el diseño con id: 95027;217.198.193.89
2025/04/01 18:14:06;#1809 - MUEBLES ARMINZA. S.L.;4771099;OK;Añadida la pieza ED-PPC-01 con id 20004 del catálogo Estandar en el diseño con id: 95121;81.9.239.139
2025/04/01 18:14:03;#2582 - GLOBAL SOMMEIL SLL;4771098;OK;Cargado el diseño con id: 94931;85.54.8.105
2025/04/01 18:14:03;#21268 - EL REY DEL EMBARGO ALCORCON;4771097;OK;Añadida la pieza MCHM2P con id 508811 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:14:02;#20113 - MUEBLES PADILLA 3;4771096;OK;Añadida la pieza M4C54D con id 376593 del catálogo GUZMÁN - The new Sonno en el diseño con id: -1;139.47.57.129
2025/04/01 18:13:48;#2582 - GLOBAL SOMMEIL SLL;4771095;OK;Login userID: 2582;85.54.8.105
2025/04/01 18:13:44;#0 - null;4771094;CONN;(Sesiones activas 68) Sesión conectada ;-1
2025/04/01 18:13:42;#16124 - DAVID 28;4771093;OK;Login userID: 16124;2.136.200.246
2025/04/01 18:13:37;#905 - HEROCA;4771092;OK;Añadida la pieza 5302 con id 356350 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 95028;217.198.193.89
2025/04/01 18:13:37;#0 - null;4771091;CONN;(Sesiones activas 67) Sesión conectada ;-1
2025/04/01 18:13:26;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771090;OK;Añadida la pieza BA615A con id 319135 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: 95120;88.11.153.7
2025/04/01 18:12:57;#14867 - TUADESIGN;4771089;CONN;(Sesiones activas 66) Sesión desconectada ;84.126.185.178
2025/04/01 18:12:57;#14867 - TUADESIGN;4771088;OK;Duración de la sesión:  62.501434 minutos;84.126.185.178
2025/04/01 18:12:57;#14867 - TUADESIGN;4771087;OK;Logout userID: 14867;84.126.185.178
2025/04/01 18:12:32;#21268 - EL REY DEL EMBARGO ALCORCON;4771086;OK;Añadida la pieza MA1P con id 508798 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:12:12;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771085;OK;Añadida la pieza BA510A con id 319121 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: 95120;88.11.153.7
2025/04/01 18:11:55;#0 - null;4771084;CONN;(Sesiones activas 67) Sesión desconectada ;-1
2025/04/01 18:11:55;#3895 - IZARI BI;4771083;CONN;(Sesiones activas 68) Sesión desconectada ;81.9.238.201
2025/04/01 18:11:55;#3895 - IZARI BI;4771082;OK;Duración de la sesión:  120.5629 minutos;81.9.238.201
2025/04/01 18:11:55;#3895 - IZARI BI;4771081;OK;Logout userID: 3895;81.9.238.201
2025/04/01 18:11:50;#1809 - MUEBLES ARMINZA. S.L.;4771080;OK;Añadida la pieza TP12_H con id 467241 del catálogo GRUPO EXOJO - Creta Top V.6 en el diseño con id: 95121;81.9.239.139
2025/04/01 18:11:31;#13860 - ANTAÑO MOBILIARIO ;4771079;OK;Cargado el diseño con id: 89828;81.38.95.98
2025/04/01 18:11:23;#1809 - MUEBLES ARMINZA. S.L.;4771078;OK;Añadida la pieza B-470R con id 260740 del catálogo JGORBE - Juvenil en el diseño con id: 95111;81.9.239.139
2025/04/01 18:11:23;#21268 - EL REY DEL EMBARGO ALCORCON;4771077;OK;Añadida la pieza CH-SH-184 con id 508840 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:11:13;#21268 - EL REY DEL EMBARGO ALCORCON;4771076;OK;Añadida la pieza CH-SH-124 con id 508838 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:11:11;#20113 - MUEBLES PADILLA 3;4771075;OK;Añadida la pieza B604 con id 376509 del catálogo GUZMÁN - The new Sonno en el diseño con id: -1;139.47.57.129
2025/04/01 18:11:09;#13860 - ANTAÑO MOBILIARIO ;4771074;OK;Cargado el diseño con id: 92948;81.38.95.98
2025/04/01 18:11:08;#905 - HEROCA;4771073;OK;Añadida la pieza EE-ENC-02 con id 19991 del catálogo Estandar en el diseño con id: 95028;217.198.193.89
2025/04/01 18:11:07;#1809 - MUEBLES ARMINZA. S.L.;4771072;OK;Añadida la pieza B-031C25 con id 298134 del catálogo JGORBE - Juvenil en el diseño con id: 95121;81.9.239.139
2025/04/01 18:10:57;#13860 - ANTAÑO MOBILIARIO ;4771071;OK;Login userID: 13860;81.38.95.98
2025/04/01 18:10:45;#0 - null;4771070;CONN;(Sesiones activas 69) Sesión conectada ;-1
2025/04/01 18:10:40;#21268 - EL REY DEL EMBARGO ALCORCON;4771069;OK;Añadida la pieza FRG01 con id 509007 del catálogo GALLARDO - ELECTRODOMÉSTICOS Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:10:35;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771068;OK;Añadida la pieza BA515A con id 319123 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: 95120;88.11.153.7
2025/04/01 18:10:27;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771067;OK;Añadida la pieza BA178 con id 318748 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: 95120;88.11.153.7
2025/04/01 18:10:18;#905 - HEROCA;4771066;OK;Añadida la pieza EE-PCI-06 con id 19944 del catálogo Estandar en el diseño con id: 95028;217.198.193.89
2025/04/01 18:10:00;#1809 - MUEBLES ARMINZA. S.L.;4771065;OK;Añadida la pieza 810 con id 192919 del catálogo GRUPO EXOJO - Cúbika Bold V.6 en el diseño con id: 95121;81.9.239.139
2025/04/01 18:09:58;#1809 - MUEBLES ARMINZA. S.L.;4771064;OK;Añadida la pieza PUF-021 con id 4689 del catálogo Estandar en el diseño con id: 95121;81.9.239.139
2025/04/01 18:09:52;#3314 - COMERCIAL CUBAS;4771063;CONN;(Sesiones activas 68) Sesión desconectada ;83.48.57.69
2025/04/01 18:09:52;#3314 - COMERCIAL CUBAS;4771062;OK;Duración de la sesión:  90.076035 minutos;83.48.57.69
2025/04/01 18:09:52;#3314 - COMERCIAL CUBAS;4771061;OK;Logout userID: 3314;83.48.57.69
2025/04/01 18:09:52;#905 - HEROCA;4771060;OK;Añadida la pieza 2252P con id 355289 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 95028;217.198.193.89
2025/04/01 18:09:51;#0 - null;4771059;CONN;(Sesiones activas 69) Sesión conectada ;-1
2025/04/01 18:09:45;#21268 - EL REY DEL EMBARGO ALCORCON;4771058;OK;Añadida la pieza MBP1P con id 508796 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:09:32;#3882 - MUBAK GRANOLLERS;4771057;OK;Cargado el diseño con id: 27905;185.41.99.157
2025/04/01 18:09:30;#905 - HEROCA;4771056;OK;Cargado el diseño con id: 95028;217.198.193.89
2025/04/01 18:09:29;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771055;OK;Añadida la pieza BA124 con id 318739 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: 95120;88.11.153.7
2025/04/01 18:09:28;#14390 - LUIS ANTONIO CABRERA LARRAÃ‘AGA;4771054;OK;Añadida la pieza CNI406T con id 359241 del catálogo AZOR - Ghio en el diseño con id: 95120;88.11.153.7
2025/04/01 18:09:27;#1809 - MUEBLES ARMINZA. S.L.;4771053;OK;Añadida la pieza TP781 con id 464317 del catálogo GRUPO EXOJO - Creta Top V.6 en el diseño con id: 95121;81.9.239.139
2025/04/01 18:09:21;#20113 - MUEBLES PADILLA 3;4771052;OK;Añadida la pieza 1V50D con id 379260 del catálogo GUZMÁN - The new Sonno en el diseño con id: -1;139.47.57.129
2025/04/01 18:09:18;#1809 - MUEBLES ARMINZA. S.L.;4771051;OK;Cargado el diseño con id: 95121;81.9.239.139
2025/04/01 18:09:16;#21268 - EL REY DEL EMBARGO ALCORCON;4771050;OK;Añadida la pieza LVD01 con id 509009 del catálogo GALLARDO - ELECTRODOMÉSTICOS Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:09:03;#21268 - EL REY DEL EMBARGO ALCORCON;4771049;OK;Añadida la pieza LVV01 con id 512877 del catálogo GALLARDO - ELECTRODOMÉSTICOS Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:09:00;#905 - HEROCA;4771048;OK;Cargado el diseño con id: 95026;217.198.193.89
2025/04/01 18:08:59;#3882 - MUBAK GRANOLLERS;4771047;OK;Cargado el diseño con id: 27905;185.41.99.157
2025/04/01 18:08:49;#3882 - MUBAK GRANOLLERS;4771046;OK;Login userID: 3882;185.41.99.157
2025/04/01 18:08:43;#0 - null;4771045;CONN;(Sesiones activas 68) Sesión conectada ;-1
2025/04/01 18:08:43;#905 - HEROCA;4771044;OK;Login userID: 905;217.198.193.89
2025/04/01 18:08:43;#14190 - GRANOLLERS MUBAK LUCINI;4771043;CONN;(Sesiones activas 67) Sesión desconectada ;185.41.99.157
2025/04/01 18:08:43;#14190 - GRANOLLERS MUBAK LUCINI;4771042;OK;Duración de la sesión:  0.65826666 minutos;185.41.99.157
2025/04/01 18:08:43;#14190 - GRANOLLERS MUBAK LUCINI;4771041;OK;Logout userID: 14190;185.41.99.157
2025/04/01 18:08:42;#21268 - EL REY DEL EMBARGO ALCORCON;4771040;OK;Añadida la pieza MBF1P con id 508795 del catálogo GALLARDO - FAMILY Cocinas en el diseño con id: -1;185.50.171.72
2025/04/01 18:08:39;#0 - null;4771039;CONN;(Sesiones activas 68) Sesión conectada ;-1
2025/04/01 18:08:25;#1809 - MUEBLES ARMINZA. S.L.;4771038;OK;Añadida la pieza TP781 con id 464317 del catálogo GRUPO EXOJO - Creta Top V.6 en el diseño con id: 95121;81.9.239.139
2025/04/01 18:08:08;#20113 - MUEBLES PADILLA 3;4771037;OK;Añadida la pieza CAM-02 con id 441506 del catálogo Estandar en el diseño con id: -1;139.47.57.129
2025/04/01 18:08:07;#14190 - GRANOLLERS MUBAK LUCINI;4771036;OK;Login userID: 14190;185.41.99.157
2025/04/01 18:08:01;#0 - null;4771035;CONN;(Sesiones activas 67) Sesión conectada ;-1
2025/04/01 18:08:01;#0 - null;4771034;CONN;(Sesiones activas 66) Sesión conectada ;-1
2025/04/01 18:08:01;#0 - null;4771033;CONN;(Sesiones activas 65) Sesión conectada ;-1
2025/04/01 18:08:01;#1809 - MUEBLES ARMINZA. S.L.;4771032;OK;Añadida la pieza ED-CUP-02 con id 4675 del catálogo Estandar en el diseño con id: 95111;81.9.239.139
