Fecha;Usuario;ID;Acceso;Descripción;IP
2024/05/02 11:18:45;#17077 - MUEBLES AGUAS VIVAS;3457413;OK;Login userID: 17077;80.39.229.95
2024/05/02 11:18:41;#17077 - MUEBLES AGUAS VIVAS;3457412;OK;Login userID: 17077;80.39.229.95
2024/05/02 11:18:37;#0 - null;3457411;CONN;(Sesiones activas 47) Sesión conectada ;-1
2024/05/02 11:18:33;#3137 - PROGRAMAKLOSET;3457410;OK;Login userID: 3137;89.6.246.37
2024/05/02 11:18:26;#0 - null;3457409;CONN;(Sesiones activas 46) Sesión conectada ;-1
2024/05/02 11:18:23;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457408;OK;Añadida la pieza EE-VCR-01 con id 19965 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:18:15;#16496 - DUOMO;3457407;OK;Añadida la pieza RGT19_H_CT con id 362169 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 62189;89.130.211.13
2024/05/02 11:18:14;#13450 - MEUBLES VETU;3457406;OK;Añadida la pieza C403 con id 28491 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:18:03;#0 - null;3457405;CONN;(Sesiones activas 45) Sesión desconectada ;-1
2024/05/02 11:18:03;#106 - OYARGAR;3457404;CONN;(Sesiones activas 46) Sesión desconectada ;67.218.226.229
2024/05/02 11:18:03;#106 - OYARGAR;3457403;OK;Duración de la sesión:  78.24823 minutos;67.218.226.229
2024/05/02 11:18:03;#106 - OYARGAR;3457402;OK;Logout userID: 106;67.218.226.229
2024/05/02 11:17:46;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457401;OK;Añadida la pieza EE-PCI-02 con id 19940 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:17:14;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457400;OK;Añadida la pieza EE-VIG-01 con id 19885 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:16:55;#3464 - MEUBLES ET CUISINES MOUTARDE;3457399;OK;Añadida la pieza MJ2501 con id 166540 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: 67838;85.69.227.102
2024/05/02 11:16:32;#13450 - MEUBLES VETU;3457398;OK;Añadida la pieza C424 con id 28507 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:16:23;#3464 - MEUBLES ET CUISINES MOUTARDE;3457397;OK;Añadida la pieza MJ2511 con id 166564 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: 67838;85.69.227.102
2024/05/02 11:16:15;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457396;OK;Añadida la pieza CU_IN_02 con id 4669 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:16:12;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457395;OK;Añadida la pieza ED-JCO-03 con id 20036 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:16:08;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457394;OK;Añadida la pieza ED-JCO-01 con id 2051 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:16:08;#3464 - MEUBLES ET CUISINES MOUTARDE;3457393;OK;Añadida la pieza MJ2509 con id 166558 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: 67838;85.69.227.102
2024/05/02 11:16:06;#16496 - DUOMO;3457392;OK;Añadida la pieza MJ3497 con id 93440 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: 62189;89.130.211.13
2024/05/02 11:16:01;#0 - null;3457391;CONN;(Sesiones activas 47) Sesión desconectada ;-1
2024/05/02 11:15:35;#8144 - MUEBLES DAVIDECOR;3457390;OK;Añadida la pieza 7005 con id 357059 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 67842;79.116.180.207
2024/05/02 11:15:21;#3464 - MEUBLES ET CUISINES MOUTARDE;3457389;OK;Añadida la pieza MJ2510 con id 166561 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: 67838;85.69.227.102
2024/05/02 11:15:06;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457388;OK;Añadida la pieza ED-LIB-04 con id 20050 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:15:04;#0 - null;3457387;CONN;(Sesiones activas 48) Sesión conectada ;-1
2024/05/02 11:15:03;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457386;OK;Añadida la pieza M10438 con id 419083 del catálogo APARICIO DONOSO - Explora 2.0 en el diseño con id: 67746;78.30.11.105
2024/05/02 11:15:00;#14190 - GRANOLLERS MUBAK LUCINI;3457385;CONN;(Sesiones activas 47) Sesión desconectada ;185.41.99.157
2024/05/02 11:15:00;#14190 - GRANOLLERS MUBAK LUCINI;3457384;OK;Duración de la sesión:  61.531418 minutos;185.41.99.157
2024/05/02 11:15:00;#14190 - GRANOLLERS MUBAK LUCINI;3457383;OK;Logout userID: 14190;185.41.99.157
2024/05/02 11:14:59;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457382;OK;Añadida la pieza M11213 con id 420043 del catálogo APARICIO DONOSO - Explora 2.0 en el diseño con id: 67746;78.30.11.105
2024/05/02 11:14:56;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457381;OK;Añadida la pieza ED-LPR-01 con id 4632 del catálogo Estandar en el diseño con id: 67746;78.30.11.105
2024/05/02 11:14:47;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457380;OK;Añadida la pieza M10235 con id 417441 del catálogo APARICIO DONOSO - Explora 2.0 en el diseño con id: 67746;78.30.11.105
2024/05/02 11:14:29;#13211 - MEUBLES DUFOUR;3457379;OK;Añadida la pieza MJ3315F con id 168032 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: 64171;193.253.245.164
2024/05/02 11:13:59;#0 - null;3457378;CONN;(Sesiones activas 48) Sesión desconectada ;-1
2024/05/02 11:13:38;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457377;OK;Cargado el diseño con id: 67746;78.30.11.105
2024/05/02 11:13:30;#2320 - AMUEBLAM.CERRO DEL AGUILA.S.L(M.PERERA);3457376;OK;Login userID: 2320;78.30.11.105
2024/05/02 11:13:25;#0 - null;3457375;CONN;(Sesiones activas 49) Sesión conectada ;-1
2024/05/02 11:13:10;#13450 - MEUBLES VETU;3457374;OK;Añadida la pieza C489_IZQ con id 28535 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:12:58;#0 - null;3457373;CONN;(Sesiones activas 48) Sesión desconectada ;-1
2024/05/02 11:12:58;#20056 - MEUBLES FINELBAYEUX;3457372;CONN;(Sesiones activas 49) Sesión desconectada ;185.164.212.25
2024/05/02 11:12:58;#20056 - MEUBLES FINELBAYEUX;3457371;OK;Duración de la sesión:  76.57792 minutos;185.164.212.25
2024/05/02 11:12:58;#20056 - MEUBLES FINELBAYEUX;3457370;OK;Logout userID: 20056;185.164.212.25
2024/05/02 11:12:40;#13211 - MEUBLES DUFOUR;3457369;OK;Añadida la pieza MJ2019F con id 165642 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: 64171;193.253.245.164
2024/05/02 11:11:57;#20214 - MR MEUBLE UCEM;3457368;CONN;(Sesiones activas 50) Sesión desconectada ;195.25.225.178
2024/05/02 11:11:57;#20214 - MR MEUBLE UCEM;3457367;OK;Duración de la sesión:  70.424385 minutos;195.25.225.178
2024/05/02 11:11:57;#20214 - MR MEUBLE UCEM;3457366;OK;Logout userID: 20214;195.25.225.178
2024/05/02 11:11:57;#14026 - MEUBLES CATHELIN;3457365;CONN;(Sesiones activas 51) Sesión desconectada ;92.184.124.16
2024/05/02 11:11:57;#14026 - MEUBLES CATHELIN;3457364;OK;Duración de la sesión:  72.27425 minutos;92.184.124.16
2024/05/02 11:11:57;#14026 - MEUBLES CATHELIN;3457363;OK;Logout userID: 14026;92.184.124.16
2024/05/02 11:10:22;#16496 - DUOMO;3457362;OK;Añadida la pieza MJ6043 con id 61028 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: 62189;89.130.211.13
2024/05/02 11:10:16;#13450 - MEUBLES VETU;3457361;OK;Añadida la pieza C405 con id 28493 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:10:04;#3464 - MEUBLES ET CUISINES MOUTARDE;3457360;OK;Añadida la pieza EE-VIG-01 con id 19885 del catálogo Estandar en el diseño con id: 67838;85.69.227.102
2024/05/02 11:09:35;#13450 - MEUBLES VETU;3457359;OK;Añadida la pieza C409 con id 28496 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:08:53;#2792 - DEBBIE BORG BDI;3457358;CONN;(Sesiones activas 52) Sesión desconectada ;84.255.37.39
2024/05/02 11:08:53;#2792 - DEBBIE BORG BDI;3457357;OK;Duración de la sesión:  69.700615 minutos;84.255.37.39
2024/05/02 11:08:53;#2792 - DEBBIE BORG BDI;3457356;OK;Logout userID: 2792;84.255.37.39
2024/05/02 11:08:53;#20123 - STORY THIONVILLE;3457355;CONN;(Sesiones activas 53) Sesión desconectada ;62.160.35.139
2024/05/02 11:08:53;#20123 - STORY THIONVILLE;3457354;OK;Duración de la sesión:  62.76775 minutos;62.160.35.139
2024/05/02 11:08:53;#20123 - STORY THIONVILLE;3457353;OK;Logout userID: 20123;62.160.35.139
2024/05/02 11:08:53;#3 - Muebles S.L. ;3457352;CONN;(Sesiones activas 54) Sesión desconectada ;185.246.13.20
2024/05/02 11:08:53;#3 - Muebles S.L. ;3457351;OK;Duración de la sesión:  62.167168 minutos;185.246.13.20
2024/05/02 11:08:53;#3 - Muebles S.L. ;3457350;OK;Logout userID: 3;185.246.13.20
2024/05/02 11:08:50;#13450 - MEUBLES VETU;3457349;OK;Añadida la pieza C427 con id 28510 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:08:48;#13211 - MEUBLES DUFOUR;3457348;OK;Cargado el diseño con id: 64171;193.253.245.164
2024/05/02 11:08:48;#20173 - GM NARBONNE;3457347;OK;Añadida la pieza MJ1111F con id 166044 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: -1;80.15.60.205
2024/05/02 11:07:48;#2590 - GOMEZ LABAD HORTENSIA;3457346;OK;Añadida la pieza BA850A con id 319164 del catálogo GRUPO EXOJO - Creta Basic V.6 en el diseño con id: 62247;80.103.104.149
2024/05/02 11:07:40;#3464 - MEUBLES ET CUISINES MOUTARDE;3457345;OK;Añadida la pieza EE-HUE-02 con id 19892 del catálogo Estandar en el diseño con id: 67838;85.69.227.102
2024/05/02 11:07:39;#20173 - GM NARBONNE;3457344;OK;Login userID: 20173;80.15.60.205
2024/05/02 11:07:35;#0 - null;3457343;CONN;(Sesiones activas 55) Sesión conectada ;-1
2024/05/02 11:07:27;#2590 - GOMEZ LABAD HORTENSIA;3457342;OK;Cargado el diseño con id: 62247;80.103.104.149
2024/05/02 11:06:52;#13211 - MEUBLES DUFOUR;3457341;OK;Login userID: 13211;193.253.245.164
2024/05/02 11:06:51;#0 - null;3457340;CONN;(Sesiones activas 54) Sesión desconectada ;-1
2024/05/02 11:06:51;#16 - Antonio Márquez Baena;3457339;CONN;(Sesiones activas 55) Sesión desconectada ;185.246.13.20
2024/05/02 11:06:51;#16 - Antonio Márquez Baena;3457338;OK;Duración de la sesión:  73.41165 minutos;185.246.13.20
2024/05/02 11:06:51;#16 - Antonio Márquez Baena;3457337;OK;Logout userID: 16;185.246.13.20
2024/05/02 11:06:51;#16860 - FERNANDO MANTECA;3457336;CONN;(Sesiones activas 56) Sesión desconectada ;79.116.242.138
2024/05/02 11:06:51;#16860 - FERNANDO MANTECA;3457335;OK;Duración de la sesión:  61.225033 minutos;79.116.242.138
2024/05/02 11:06:51;#16860 - FERNANDO MANTECA;3457334;OK;Logout userID: 16860;79.116.242.138
2024/05/02 11:06:45;#0 - null;3457333;CONN;(Sesiones activas 57) Sesión conectada ;-1
2024/05/02 11:06:24;#16450 - ENCARNI ECOMUEBLE;3457332;OK;Cargado el diseño con id: 67421;85.87.96.181
2024/05/02 11:06:13;#16450 - ENCARNI ECOMUEBLE;3457331;OK;Login userID: 16450;85.87.96.181
2024/05/02 11:06:09;#0 - null;3457330;CONN;(Sesiones activas 56) Sesión conectada ;-1
2024/05/02 11:06:04;#2590 - GOMEZ LABAD HORTENSIA;3457329;OK;Añadida la pieza W3670 con id 344596 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 67509;80.103.104.149
2024/05/02 11:05:50;#16450 - ENCARNI ECOMUEBLE;3457328;CONN;(Sesiones activas 55) Sesión desconectada ;90.173.88.144
2024/05/02 11:05:50;#16450 - ENCARNI ECOMUEBLE;3457327;OK;Duración de la sesión:  62.761585 minutos;90.173.88.144
2024/05/02 11:05:50;#16450 - ENCARNI ECOMUEBLE;3457326;OK;Logout userID: 16450;90.173.88.144
2024/05/02 11:05:49;#1073 - BIJOTA ALZARIAK. S.L.;3457325;OK;Añadida la pieza B6948 con id 463443 del catálogo LAR - Dainty en el diseño con id: 67371;88.14.10.216
2024/05/02 11:05:35;#3464 - MEUBLES ET CUISINES MOUTARDE;3457324;OK;Añadida la pieza EE-HUE-01 con id 19891 del catálogo Estandar en el diseño con id: 67838;85.69.227.102
2024/05/02 11:05:19;#3464 - MEUBLES ET CUISINES MOUTARDE;3457323;OK;Cargado el diseño con id: 67838;85.69.227.102
2024/05/02 11:04:55;#0 - null;3457322;CONN;(Sesiones activas 56) Sesión conectada ;-1
2024/05/02 11:04:48;#0 - null;3457321;CONN;(Sesiones activas 55) Sesión desconectada ;-1
2024/05/02 11:04:44;#0 - null;3457320;CONN;(Sesiones activas 56) Sesión conectada ;-1
2024/05/02 11:03:47;#0 - null;3457319;CONN;(Sesiones activas 55) Sesión desconectada ;-1
2024/05/02 11:03:41;#2590 - GOMEZ LABAD HORTENSIA;3457318;OK;Añadida la pieza W3577 con id 349747 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 67509;80.103.104.149
2024/05/02 11:03:29;#8144 - MUEBLES DAVIDECOR;3457317;OK;Añadida la pieza 3203 con id 356193 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 67842;79.116.180.207
2024/05/02 11:03:14;#2590 - GOMEZ LABAD HORTENSIA;3457316;OK;Cargado el diseño con id: 67509;80.103.104.149
2024/05/02 11:02:46;#0 - null;3457315;CONN;(Sesiones activas 56) Sesión desconectada ;-1
2024/05/02 11:01:44;#13450 - MEUBLES VETU;3457314;OK;Añadida la pieza C401 con id 28489 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:01:41;#14260 - KARMAR ESPACIOS;3457313;OK;Añadida la pieza CI4100 con id 359280 del catálogo AZOR - Ghio en el diseño con id: -1;88.6.222.150
2024/05/02 11:01:25;#16496 - DUOMO;3457312;OK;Añadida la pieza MJ1002 con id 86157 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: 62189;89.130.211.13
2024/05/02 11:01:21;#2590 - GOMEZ LABAD HORTENSIA;3457311;OK;Añadida la pieza TP933 con id 465096 del catálogo GRUPO EXOJO - Creta Top V.6 en el diseño con id: 67506;80.103.104.149
2024/05/02 11:00:51;#16496 - DUOMO;3457310;OK;Añadida la pieza TBL4_V_SC con id 362158 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 62189;89.130.211.13
2024/05/02 11:00:44;#2567 - ANA RODRIGUEZ;3457309;CONN;(Sesiones activas 57) Sesión desconectada ;94.73.32.233
2024/05/02 11:00:44;#2567 - ANA RODRIGUEZ;3457308;OK;Duración de la sesión:  60.76115 minutos;94.73.32.233
2024/05/02 11:00:44;#2567 - ANA RODRIGUEZ;3457307;OK;Logout userID: 2567;94.73.32.233
2024/05/02 11:00:44;#0 - null;3457306;CONN;(Sesiones activas 58) Sesión desconectada ;-1
2024/05/02 11:00:43;#2590 - GOMEZ LABAD HORTENSIA;3457305;OK;Cargado el diseño con id: 67506;80.103.104.149
2024/05/02 11:00:40;#16496 - DUOMO;3457304;OK;Añadida la pieza MJ1905 con id 157340 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: 62189;89.130.211.13
2024/05/02 11:00:35;#8144 - MUEBLES DAVIDECOR;3457303;OK;Añadida la pieza 6030 con id 356473 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 67842;79.116.180.207
2024/05/02 11:00:27;#14260 - KARMAR ESPACIOS;3457302;OK;Añadida la pieza CNI224 con id 359577 del catálogo AZOR - Ghio en el diseño con id: -1;88.6.222.150
2024/05/02 11:00:27;#2590 - GOMEZ LABAD HORTENSIA;3457301;OK;Login userID: 2590;80.103.104.149
2024/05/02 11:00:13;#13450 - MEUBLES VETU;3457300;OK;Añadida la pieza C422 con id 28505 del catálogo SALCEDO MUEBLE - Class FR en el diseño con id: -1;90.63.229.17
2024/05/02 11:00:12;#0 - null;3457299;CONN;(Sesiones activas 59) Sesión conectada ;-1
2024/05/02 10:59:57;#2794 - PAULINE SCICLUNA BDI;3457298;OK;Añadida la pieza D4403_IZQ con id 436070 del catálogo SALCEDO MUEBLE - Due 2023 en el diseño con id: 54866;84.255.37.39
2024/05/02 10:59:49;#2794 - PAULINE SCICLUNA BDI;3457297;OK;Cargado el diseño con id: 54866;84.255.37.39
2024/05/02 10:59:45;#14260 - KARMAR ESPACIOS;3457296;OK;Añadida la pieza CNI314 con id 359259 del catálogo AZOR - Ghio en el diseño con id: -1;88.6.222.150
2024/05/02 10:59:22;#16496 - DUOMO;3457295;OK;Cargado el diseño con id: 62189;89.130.211.13
2024/05/02 10:59:11;#16496 - DUOMO;3457294;OK;Login userID: 16496;89.130.211.13
2024/05/02 10:59:05;#2794 - PAULINE SCICLUNA BDI;3457293;OK;Generar presupuesto pdf para el diseño con id: 54866;84.255.37.39
2024/05/02 10:59:05;#0 - null;3457292;CONN;(Sesiones activas 58) Sesión conectada ;-1
2024/05/02 10:59:01;#8144 - MUEBLES DAVIDECOR;3457291;OK;Añadida la pieza 6307 con id 356497 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 67842;79.116.180.207
2024/05/02 10:58:52;#2794 - PAULINE SCICLUNA BDI;3457290;OK;Visualizar presupuesto para el diseño con id: 54866;84.255.37.39
2024/05/02 10:58:21;#8144 - MUEBLES DAVIDECOR;3457289;OK;Añadida la pieza 6306 con id 356496 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 67842;79.116.180.207
2024/05/02 10:57:59;#14260 - KARMAR ESPACIOS;3457288;OK;Añadida la pieza CNI230 con id 359161 del catálogo AZOR - Ghio en el diseño con id: -1;88.6.222.150
2024/05/02 10:57:57;#13335 - MUBAK CANTABRIA;3457287;OK;Añadida la pieza 1380 con id 81784 del catálogo LANMOBEL - One en el diseño con id: 67745;88.30.67.69
2024/05/02 10:57:57;#795 - PORTU SOFA;3457286;OK;Login userID: 795;85.85.28.132
2024/05/02 10:57:46;#2794 - PAULINE SCICLUNA BDI;3457285;OK;Añadida la pieza D4403_IZQ con id 436070 del catálogo SALCEDO MUEBLE - Due 2023 en el diseño con id: 54866;84.255.37.39
2024/05/02 10:57:43;#13335 - MUBAK CANTABRIA;3457284;OK;Cargado el diseño con id: 67745;88.30.67.69
2024/05/02 10:57:42;#8144 - MUEBLES DAVIDECOR;3457283;OK;Añadida la pieza 6125 con id 356459 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 67842;79.116.180.207
2024/05/02 10:57:41;#13335 - MUBAK CANTABRIA;3457282;OK;Cargado el diseño con id: 67745;88.30.67.69
2024/05/02 10:57:39;#14260 - KARMAR ESPACIOS;3457281;OK;Añadida la pieza CNI232 con id 359162 del catálogo AZOR - Ghio en el diseño con id: -1;88.6.222.150
2024/05/02 10:57:28;#0 - null;3457280;CONN;(Sesiones activas 57) Sesión conectada ;-1
2024/05/02 10:57:28;#2794 - PAULINE SCICLUNA BDI;3457279;OK;Cargado el diseño con id: 54866;84.255.37.39
2024/05/02 10:57:22;#13335 - MUBAK CANTABRIA;3457278;OK;Login userID: 13335;88.30.67.69
2024/05/02 10:57:16;#2534 - ARCAIN GLOBAL SL;3457277;OK;Login userID: 2534;92.185.88.174
2024/05/02 10:57:11;#0 - null;3457276;CONN;(Sesiones activas 56) Sesión conectada ;-1
2024/05/02 10:57:11;#2794 - PAULINE SCICLUNA BDI;3457275;OK;Login userID: 2794;84.255.37.39
2024/05/02 10:57:06;#0 - null;3457274;CONN;(Sesiones activas 55) Sesión conectada ;-1
2024/05/02 10:57:04;#0 - null;3457273;CONN;(Sesiones activas 54) Sesión conectada ;-1
2024/05/02 10:56:55;#14023 - MUEBLES GUZMAN;3457272;OK;Visualizar presupuesto para el diseño con id: 66716;81.45.134.201
2024/05/02 10:56:52;#8144 - MUEBLES DAVIDECOR;3457271;OK;Añadida la pieza EE-RAD-01 con id 19986 del catálogo Estandar en el diseño con id: 67842;79.116.180.207
2024/05/02 10:56:38;#14260 - KARMAR ESPACIOS;3457270;OK;Añadida la pieza CNI16 con id 359158 del catálogo AZOR - Ghio en el diseño con id: -1;88.6.222.150
2024/05/02 10:56:21;#8144 - MUEBLES DAVIDECOR;3457269;OK;Añadida la pieza EE-VBA-02 con id 19972 del catálogo Estandar en el diseño con id: 67842;79.116.180.207
2024/05/02 10:56:21;#14023 - MUEBLES GUZMAN;3457268;OK;Añadida la pieza B34 con id 376494 del catálogo GUZMÁN - The new Sonno en el diseño con id: 66716;81.45.134.201
2024/05/02 10:56:04;#14023 - MUEBLES GUZMAN;3457267;OK;Añadida la pieza B104 con id 376521 del catálogo GUZMÁN - The new Sonno en el diseño con id: 66716;81.45.134.201
2024/05/02 10:56:00;#14023 - MUEBLES GUZMAN;3457266;OK;Añadida la pieza 4C87 con id 378357 del catálogo GUZMÁN - The new Sonno en el diseño con id: 66716;81.45.134.201
2024/05/02 10:55:39;#14023 - MUEBLES GUZMAN;3457265;OK;Cargado el diseño con id: 66716;81.45.134.201
2024/05/02 10:55:09;#14023 - MUEBLES GUZMAN;3457264;OK;Login userID: 14023;81.45.134.201
2024/05/02 10:55:01;#0 - null;3457263;CONN;(Sesiones activas 53) Sesión conectada ;-1
2024/05/02 10:55:00;#13335 - MUBAK CANTABRIA;3457262;OK;Login userID: 13335;88.30.67.69
2024/05/02 10:54:36;#0 - null;3457261;CONN;(Sesiones activas 52) Sesión desconectada ;-1
2024/05/02 10:54:34;#0 - null;3457260;CONN;(Sesiones activas 53) Sesión conectada ;-1
2024/05/02 10:53:35;#0 - null;3457259;CONN;(Sesiones activas 52) Sesión desconectada ;-1
2024/05/02 10:52:12;#13742 - STAR MUEBLES;3457258;OK;Añadida la pieza 3C67 con id 378341 del catálogo GUZMÁN - The new Sonno en el diseño con id: 67306;85.57.72.200
