Fecha;Usuario;ID;Acceso;Descripción;IP
2025/01/20 11:51:10;#14069 - MUEBLES CONGRESO 2.0;4391595;OK;Añadida la pieza W4787 con id 344820 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:51:09;#20558 - DEKOSULAR;4391594;OK;Login userID: 20558;45.13.209.153
2025/01/20 11:51:06;#905 - HEROCA;4391593;OK;Añadida la pieza M800 con id 424314 del catálogo RAMIS - Mesas en el diseño con id: 87123;185.44.235.89
2025/01/20 11:51:03;#0 - null;4391592;CONN;(Sesiones activas 73) Sesión conectada ;-1
2025/01/20 11:51:03;#353 - DEKOSULAR;4391591;CONN;(Sesiones activas 72) Sesión desconectada ;45.13.209.153
2025/01/20 11:51:03;#353 - DEKOSULAR;4391590;OK;Duración de la sesión:  15.6704 minutos;45.13.209.153
2025/01/20 11:51:03;#353 - DEKOSULAR;4391589;OK;Logout userID: 353;45.13.209.153
2025/01/20 11:50:56;#843 - MOBILIARIO COSTA CALIDA;4391588;OK;Añadida la pieza Natur-003080. con id 9140 del catálogo KIARE - Natur en el diseño con id: 76320;91.245.207.255
2025/01/20 11:50:52;#2399 - FLORENCIO OTERO S.L.;4391587;OK;Cargado el diseño con id: 87097;89.130.47.48
2025/01/20 11:50:32;#905 - HEROCA;4391586;OK;Cargado el diseño con id: 87123;185.44.235.89
2025/01/20 11:50:28;#16122 - joserra;4391585;OK;Cargado el diseño con id: 87094;2.136.200.246
2025/01/20 11:50:23;#905 - HEROCA;4391584;OK;Login userID: 905;185.44.235.89
2025/01/20 11:50:21;#180 - Mavi ;4391583;OK;Añadida la pieza EE-VCR-01 con id 19965 del catálogo Estandar en el diseño con id: 87212;92.185.224.42
2025/01/20 11:50:15;#0 - null;4391582;CONN;(Sesiones activas 73) Sesión conectada ;-1
2025/01/20 11:50:12;#14069 - MUEBLES CONGRESO 2.0;4391581;OK;Añadida la pieza W4682 con id 344715 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:50:05;#16122 - joserra;4391580;OK;Añadida la pieza EE-VCR-02 con id 19966 del catálogo Estandar en el diseño con id: 87107;2.136.200.246
2025/01/20 11:49:58;#0 - null;4391579;CONN;(Sesiones activas 72) Sesión conectada ;-1
2025/01/20 11:49:30;#14243 - MUEBLES ACOSTA HOGAR;4391578;OK;Añadida la pieza J0019 con id 193077 del catálogo APARICIO DONOSO - Viena Next en el diseño con id: 87211;85.60.210.136
2025/01/20 11:49:16;#20132 - CARPINTERIA J.A. TORRES;4391577;OK;Añadida la pieza 8685 con id 357361 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: -1;92.56.58.3
2025/01/20 11:48:59;#843 - MOBILIARIO COSTA CALIDA;4391576;OK;Añadida la pieza Loft-003002 con id 4704 del catálogo KIARE - Loft en el diseño con id: 76320;91.245.207.255
2025/01/20 11:48:58;#14069 - MUEBLES CONGRESO 2.0;4391575;OK;Añadida la pieza W4534 con id 350704 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:48:51;#15260 - A Coruña;4391574;OK;Añadida la pieza EE-PILAR-01 con id 19883 del catálogo Estandar en el diseño con id: 87214;193.42.19.44
2025/01/20 11:48:42;#97 - COMODAS Y CAMAS;4391573;OK;Añadida la pieza MM2229 con id 455614 del catálogo MONTES - Social Style en el diseño con id: -1;90.68.58.172
2025/01/20 11:48:42;#388 - MUEBLES CARRERAS;4391572;OK;Añadida la pieza MJ6006 con id 86068 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: -1;92.57.251.91
2025/01/20 11:48:39;#16122 - joserra;4391571;OK;Cargado el diseño con id: 87107;2.136.200.246
2025/01/20 11:48:39;#16577 - MUEBLES MESA;4391570;OK;Añadida la pieza W6664 con id 352742 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 84040;2.136.219.135
2025/01/20 11:48:29;#15260 - A Coruña;4391569;OK;Creado el diseño con id: 87214;193.42.19.3
2025/01/20 11:48:26;#16122 - joserra;4391568;OK;Login userID: 16122;2.136.200.246
2025/01/20 11:48:21;#16577 - MUEBLES MESA;4391567;OK;Añadida la pieza W4426 con id 350596 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 84040;2.136.219.135
2025/01/20 11:48:19;#0 - null;4391566;CONN;(Sesiones activas 71) Sesión conectada ;-1
2025/01/20 11:48:17;#16577 - MUEBLES MESA;4391565;OK;Añadida la pieza MA0106 con id 454473 del catálogo MONTES - Social Style en el diseño con id: 84040;2.136.219.135
2025/01/20 11:48:13;#16577 - MUEBLES MESA;4391564;OK;Añadida la pieza W4636 con id 344669 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 84040;2.136.219.135
2025/01/20 11:48:11;#16577 - MUEBLES MESA;4391563;OK;Añadida la pieza W4745 con id 344778 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 84040;2.136.219.135
2025/01/20 11:48:06;#16577 - MUEBLES MESA;4391562;OK;Añadida la pieza MZ3118 con id 456125 del catálogo MONTES - Social Style en el diseño con id: 84040;2.136.219.135
2025/01/20 11:48:04;#16577 - MUEBLES MESA;4391561;OK;Añadida la pieza W4797 con id 344830 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 84040;2.136.219.135
2025/01/20 11:48:01;#16577 - MUEBLES MESA;4391560;OK;Añadida la pieza W4646 con id 344679 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 84040;2.136.219.135
2025/01/20 11:47:59;#14069 - MUEBLES CONGRESO 2.0;4391559;OK;Añadida la pieza W4537_H con id 350707 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:47:53;#180 - Mavi ;4391558;OK;Añadida la pieza EE-PCI-01 con id 19939 del catálogo Estandar en el diseño con id: 87212;92.185.224.42
2025/01/20 11:47:52;#16577 - MUEBLES MESA;4391557;OK;Cargado el diseño con id: 84040;2.136.219.135
2025/01/20 11:47:32;#2784 - MUEBLES BOSQUE;4391556;OK;Añadida la pieza ED-CUC-04 con id 4673 del catálogo Estandar en el diseño con id: 87213;213.177.218.198
2025/01/20 11:47:29;#16577 - MUEBLES MESA;4391555;OK;Login userID: 16577;2.136.219.135
2025/01/20 11:47:25;#239 - MERKA VALLADOLID;4391554;OK;Cargado el diseño con id: 81761;46.25.86.73
2025/01/20 11:47:19;#1047 - MUEBLES BERNARDO;4391553;OK;Añadida la pieza EE-PAB-05 con id 19938 del catálogo Estandar en el diseño con id: 87204;83.52.206.188
2025/01/20 11:47:09;#239 - MERKA VALLADOLID;4391552;OK;Login userID: 239;46.25.86.73
2025/01/20 11:47:08;#843 - MOBILIARIO COSTA CALIDA;4391551;OK;Añadida la pieza EE-PILAR-01 con id 19883 del catálogo Estandar en el diseño con id: 76320;91.245.207.255
2025/01/20 11:47:01;#0 - null;4391550;CONN;(Sesiones activas 70) Sesión conectada ;-1
2025/01/20 11:46:58;#2784 - MUEBLES BOSQUE;4391549;OK;Creado el diseño con id: 87213;213.177.218.198
2025/01/20 11:46:48;#843 - MOBILIARIO COSTA CALIDA;4391548;OK;Añadida la pieza EE-VCR-02 con id 19966 del catálogo Estandar en el diseño con id: 76320;91.245.207.255
2025/01/20 11:46:46;#2399 - FLORENCIO OTERO S.L.;4391547;OK;Añadida la pieza ED-CUC-04 con id 4673 del catálogo Estandar en el diseño con id: 87163;89.130.47.48
2025/01/20 11:46:39;#20715 - MUEBLES GAVIRA;4391546;CONN;(Sesiones activas 69) Sesión desconectada ;217.61.227.60
2025/01/20 11:46:39;#20715 - MUEBLES GAVIRA;4391545;OK;Duración de la sesión:  73.39118 minutos;217.61.227.60
2025/01/20 11:46:39;#20715 - MUEBLES GAVIRA;4391544;OK;Logout userID: 20715;217.61.227.60
2025/01/20 11:46:28;#388 - MUEBLES CARRERAS;4391543;OK;Añadida la pieza MJ4187 con id 169303 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: -1;92.57.251.91
2025/01/20 11:45:44;#14069 - MUEBLES CONGRESO 2.0;4391542;OK;Añadida la pieza W6451 con id 352536 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:45:38;#0 - null;4391541;CONN;(Sesiones activas 70) Sesión desconectada ;-1
2025/01/20 11:45:34;#0 - null;4391540;CONN;(Sesiones activas 71) Sesión conectada ;-1
2025/01/20 11:45:27;#388 - MUEBLES CARRERAS;4391539;OK;Añadida la pieza MJ4034A con id 85280 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: -1;92.57.251.91
2025/01/20 11:45:25;#2314 - DECORACION DICAS.S.L.;4391538;OK;Añadida la pieza 604065I con id 214929 del catálogo RODRIGO - Kroma 6 en el diseño con id: -1;176.87.181.88
2025/01/20 11:45:10;#14069 - MUEBLES CONGRESO 2.0;4391537;OK;Añadida la pieza W6452 con id 352537 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:44:51;#97 - COMODAS Y CAMAS;4391536;OK;Añadida la pieza MM2292 con id 440018 del catálogo MONTES - Social Style en el diseño con id: -1;90.68.58.172
2025/01/20 11:44:44;#1245 - MUEBLES JOVI;4391535;OK;Generar presupuesto pdf para el diseño con id: -1;79.116.134.131
2025/01/20 11:44:44;#180 - Mavi ;4391534;OK;Creado el diseño con id: 87212;92.185.224.42
2025/01/20 11:44:33;#388 - MUEBLES CARRERAS;4391533;OK;Añadida la pieza MJ9853 con id 52334 del catálogo GLICERIO CHAVES - Eos Cosmo en el diseño con id: -1;92.57.251.91
2025/01/20 11:44:21;#2784 - MUEBLES BOSQUE;4391532;OK;Añadida la pieza C614 con id 372277 del catálogo SALCEDO MUEBLE - Aire en el diseño con id: -1;213.177.218.198
2025/01/20 11:44:20;#13154 - MUEBLES ANEA;4391531;OK;Añadida la pieza MK4809 con id 456895 del catálogo MONTES - Social Style en el diseño con id: 87210;2.155.156.237
2025/01/20 11:44:07;#16248 - MUEBLES SERAFIN DANIEL VENTAS;4391530;OK;Añadida la pieza W4606 con id 350776 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 87199;195.190.192.182
2025/01/20 11:44:02;#1245 - MUEBLES JOVI;4391529;OK;Visualizar presupuesto para el diseño con id: -1;79.116.134.131
2025/01/20 11:43:47;#3668 - ITURRIAGA;4391528;OK;Añadida la pieza EE-PILAR-02 con id 19884 del catálogo Estandar en el diseño con id: 86854;62.99.107.45
2025/01/20 11:43:34;#0 - null;4391527;CONN;(Sesiones activas 70) Sesión desconectada ;-1
2025/01/20 11:43:34;#0 - null;4391526;CONN;(Sesiones activas 71) Sesión desconectada ;-1
2025/01/20 11:43:34;#0 - null;4391525;CONN;(Sesiones activas 72) Sesión desconectada ;-1
2025/01/20 11:43:34;#0 - null;4391524;CONN;(Sesiones activas 73) Sesión desconectada ;-1
2025/01/20 11:43:30;#2784 - MUEBLES BOSQUE;4391523;OK;Añadida la pieza M812 con id 471907 del catálogo RAMIS - Block 2 Salones en el diseño con id: -1;213.177.218.198
2025/01/20 11:43:11;#14243 - MUEBLES ACOSTA HOGAR;4391522;OK;Creado el diseño con id: 87211;85.60.210.136
2025/01/20 11:42:58;#388 - MUEBLES CARRERAS;4391521;OK;Login userID: 388;92.57.251.91
2025/01/20 11:42:53;#1047 - MUEBLES BERNARDO;4391520;OK;Añadida la pieza EE-RAD-01 con id 19986 del catálogo Estandar en el diseño con id: 87204;83.52.206.188
2025/01/20 11:42:53;#2784 - MUEBLES BOSQUE;4391519;OK;Añadida la pieza M800 con id 471909 del catálogo RAMIS - Block 2 Salones en el diseño con id: -1;213.177.218.198
2025/01/20 11:42:49;#13154 - MUEBLES ANEA;4391518;OK;Creado el diseño con id: 87210;2.155.156.237
2025/01/20 11:42:49;#1245 - MUEBLES JOVI;4391517;OK;Añadida la pieza MA6212 con id 460310 del catálogo MONTES - Social Style en el diseño con id: -1;79.116.134.131
2025/01/20 11:42:45;#14069 - MUEBLES CONGRESO 2.0;4391516;OK;Añadida la pieza W6057 con id 352150 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:42:43;#0 - null;4391515;CONN;(Sesiones activas 74) Sesión conectada ;-1
2025/01/20 11:42:35;#6129 -  MUEBLES AMADOR GALLARDO FERNANDEZ S.L.U.;4391514;OK;Cargado el diseño con id: 86806;93.115.135.100
2025/01/20 11:42:33;#0 - null;4391513;CONN;(Sesiones activas 73) Sesión desconectada ;-1
2025/01/20 11:42:33;#0 - null;4391512;CONN;(Sesiones activas 74) Sesión desconectada ;-1
2025/01/20 11:42:33;#0 - null;4391511;CONN;(Sesiones activas 75) Sesión desconectada ;-1
2025/01/20 11:42:33;#15292 - GROUP DECORMOBEL PROYECTOS 20 S.L.;4391510;CONN;(Sesiones activas 76) Sesión desconectada ;213.94.58.218
2025/01/20 11:42:33;#15292 - GROUP DECORMOBEL PROYECTOS 20 S.L.;4391509;OK;Duración de la sesión:  60.436417 minutos;213.94.58.218
2025/01/20 11:42:33;#15292 - GROUP DECORMOBEL PROYECTOS 20 S.L.;4391508;OK;Logout userID: 15292;213.94.58.218
2025/01/20 11:42:33;#0 - null;4391507;CONN;(Sesiones activas 77) Sesión desconectada ;-1
2025/01/20 11:42:33;#0 - null;4391506;CONN;(Sesiones activas 78) Sesión desconectada ;-1
2025/01/20 11:42:32;#2314 - DECORACION DICAS.S.L.;4391505;OK;Añadida la pieza 604030 con id 214832 del catálogo RODRIGO - Kroma 6 en el diseño con id: -1;176.87.181.88
2025/01/20 11:42:25;#2784 - MUEBLES BOSQUE;4391504;OK;Añadida la pieza C492 con id 27916 del catálogo SALCEDO MUEBLE - Class en el diseño con id: -1;213.177.218.198
2025/01/20 11:42:24;#6129 -  MUEBLES AMADOR GALLARDO FERNANDEZ S.L.U.;4391503;OK;Login userID: 6129;93.115.135.100
2025/01/20 11:42:18;#0 - null;4391502;CONN;(Sesiones activas 79) Sesión conectada ;-1
2025/01/20 11:42:16;#19830 - TUACASA ALBACETE CENTRO;4391501;OK;Creado el diseño con id: 87209;84.126.185.178
2025/01/20 11:42:13;#14069 - MUEBLES CONGRESO 2.0;4391500;OK;Añadida la pieza W5942 con id 352054 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:41:47;#19830 - TUACASA ALBACETE CENTRO;4391499;OK;Visualizar presupuesto para el diseño con id: -1;84.126.185.178
2025/01/20 11:41:45;#14069 - MUEBLES CONGRESO 2.0;4391498;OK;Añadida la pieza W5745 con id 351880 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:41:31;#0 - null;4391497;CONN;(Sesiones activas 78) Sesión desconectada ;-1
2025/01/20 11:41:31;#15292 - GROUP DECORMOBEL PROYECTOS 20 S.L.;4391496;CONN;(Sesiones activas 79) Sesión desconectada ;213.94.58.218
2025/01/20 11:41:31;#15292 - GROUP DECORMOBEL PROYECTOS 20 S.L.;4391495;OK;Duración de la sesión:  61.586567 minutos;213.94.58.218
2025/01/20 11:41:31;#15292 - GROUP DECORMOBEL PROYECTOS 20 S.L.;4391494;OK;Logout userID: 15292;213.94.58.218
2025/01/20 11:41:25;#1837 - MUEBLES MARIN PUNTA UMBRIA. S.L.U;4391493;OK;Login userID: 1837;2.136.210.194
2025/01/20 11:41:21;#0 - null;4391492;CONN;(Sesiones activas 80) Sesión conectada ;-1
2025/01/20 11:41:01;#13154 - MUEBLES ANEA;4391491;OK;Añadida la pieza EE-PILAR-01 con id 19883 del catálogo Estandar en el diseño con id: -1;2.155.156.237
2025/01/20 11:40:46;#19830 - TUACASA ALBACETE CENTRO;4391490;OK;Añadida la pieza CNL397 con id 408360 del catálogo AZOR - Lider GO! en el diseño con id: -1;84.126.185.178
2025/01/20 11:40:40;#843 - MOBILIARIO COSTA CALIDA;4391489;OK;Cargado el diseño con id: 76320;91.245.207.255
2025/01/20 11:40:37;#2784 - MUEBLES BOSQUE;4391488;OK;Añadida la pieza SOF-014 con id 2058 del catálogo Estandar en el diseño con id: -1;213.177.218.198
2025/01/20 11:40:30;#2784 - MUEBLES BOSQUE;4391487;OK;Añadida la pieza SOF-013 con id 4653 del catálogo Estandar en el diseño con id: -1;213.177.218.198
2025/01/20 11:40:25;#14069 - MUEBLES CONGRESO 2.0;4391486;OK;Borrado el diseño con id: 87202;212.231.124.96
2025/01/20 11:40:23;#843 - MOBILIARIO COSTA CALIDA;4391485;OK;Login userID: 843;91.245.207.255
2025/01/20 11:40:17;#0 - null;4391484;CONN;(Sesiones activas 79) Sesión conectada ;-1
2025/01/20 11:40:12;#14069 - MUEBLES CONGRESO 2.0;4391483;OK;Cargado el diseño con id: 87208;212.231.124.96
2025/01/20 11:40:03;#14069 - MUEBLES CONGRESO 2.0;4391482;OK;Creado el diseño con id: 87208;212.231.124.96
2025/01/20 11:39:40;#19830 - TUACASA ALBACETE CENTRO;4391481;OK;Añadida la pieza CNL393 con id 408358 del catálogo AZOR - Lider GO! en el diseño con id: -1;84.126.185.178
2025/01/20 11:39:29;#2784 - MUEBLES BOSQUE;4391480;OK;Añadida la pieza SOF-023 con id 4688 del catálogo Estandar en el diseño con id: -1;213.177.218.198
2025/01/20 11:39:23;#14069 - MUEBLES CONGRESO 2.0;4391479;OK;Añadida la pieza W3131 con id 344057 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: -1;212.231.124.96
2025/01/20 11:39:11;#16248 - MUEBLES SERAFIN DANIEL VENTAS;4391478;OK;Añadida la pieza W4750 con id 344783 del catálogo APARICIO DONOSO - Area Joven en el diseño con id: 87199;195.190.192.182
2025/01/20 11:39:07;#14069 - MUEBLES CONGRESO 2.0;4391477;OK;Login userID: 14069;212.231.124.96
2025/01/20 11:39:06;#2784 - MUEBLES BOSQUE;4391476;OK;Añadida la pieza ED-TVT-02 con id 10686 del catálogo Estandar en el diseño con id: -1;213.177.218.198
2025/01/20 11:39:01;#19830 - TUACASA ALBACETE CENTRO;4391475;OK;Añadida la pieza CNL388 con id 408355 del catálogo AZOR - Lider GO! en el diseño con id: -1;84.126.185.178
2025/01/20 11:38:43;#0 - null;4391474;CONN;(Sesiones activas 78) Sesión conectada ;-1
2025/01/20 11:38:28;#0 - null;4391473;CONN;(Sesiones activas 77) Sesión desconectada ;-1
