Fecha;Usuario;ID;Acceso;Descripción;IP
2024/10/31 22:57:11;#54 - mueblesmesa;4117245;OK;Añadida la pieza J0243 con id 185616 del catálogo APARICIO DONOSO - Viena Next en el diseño con id: 81438;66.81.182.143
2024/10/31 22:57:07;#54 - mueblesmesa;4117244;OK;Añadida la pieza J0098 con id 185313 del catálogo APARICIO DONOSO - Viena Next en el diseño con id: 81438;66.81.182.143
2024/10/31 22:57:02;#54 - mueblesmesa;4117243;OK;Añadida la pieza J0033 con id 185248 del catálogo APARICIO DONOSO - Viena Next en el diseño con id: 81438;66.81.182.143
2024/10/31 22:55:38;#54 - mueblesmesa;4117242;OK;Añadida la pieza CI3407 con id 32981 del catálogo MUEBLES MÁGINA - Kloset en el diseño con id: 81438;66.81.182.143
2024/10/31 22:54:57;#54 - mueblesmesa;4117241;OK;Añadida la pieza J1328 con id 195611 del catálogo APARICIO DONOSO - Viena Next en el diseño con id: 81438;66.81.182.143
2024/10/31 22:54:54;#54 - mueblesmesa;4117240;OK;Añadida la pieza J1555 con id 195767 del catálogo APARICIO DONOSO - Viena Next en el diseño con id: 81438;66.81.182.143
2024/10/31 22:54:52;#54 - mueblesmesa;4117239;OK;Añadida la pieza CI3607 con id 32987 del catálogo MUEBLES MÁGINA - Kloset en el diseño con id: 81438;66.81.182.143
2024/10/31 22:54:09;#54 - mueblesmesa;4117238;OK;Cargado el diseño con id: 81438;66.81.182.143
2024/10/31 22:53:59;#54 - mueblesmesa;4117237;OK;Cargado el diseño con id: 81347;66.81.182.143
2024/10/31 22:53:43;#54 - mueblesmesa;4117236;OK;Creado el diseño con id: 81438;66.81.182.143
2024/10/31 22:53:19;#54 - mueblesmesa;4117235;OK;Cargado el diseño con id: 81039;66.81.182.143
2024/10/31 22:53:00;#54 - mueblesmesa;4117234;OK;Login userID: 54;66.81.182.143
2024/10/31 22:52:52;#0 - null;4117233;CONN;(Sesiones activas -1) Sesión conectada ;-1
2024/10/31 22:44:33;#15260 - A Coruña;4117232;CONN;(Sesiones activas -2) Sesión desconectada ;193.42.19.44
2024/10/31 22:44:33;#15260 - A Coruña;4117231;OK;Duración de la sesión:  78.89725 minutos;193.42.19.44
2024/10/31 22:44:33;#15260 - A Coruña;4117230;OK;Logout userID: 15260;193.42.19.44
2024/10/31 22:21:10;#16 - Antonio Márquez Baena;4117229;CONN;(Sesiones activas -1) Sesión desconectada ;185.246.13.20
2024/10/31 22:21:10;#16 - Antonio Márquez Baena;4117228;OK;Duración de la sesión:  62.1044 minutos;185.246.13.20
2024/10/31 22:21:10;#16 - Antonio Márquez Baena;4117227;OK;Logout userID: 16;185.246.13.20
2024/10/31 22:20:09;#16577 - MUEBLES MESA;4117226;CONN;(Sesiones activas 0) Sesión desconectada ;185.246.13.20
2024/10/31 22:20:09;#16577 - MUEBLES MESA;4117225;OK;Duración de la sesión:  60.568733 minutos;185.246.13.20
2024/10/31 22:20:09;#16577 - MUEBLES MESA;4117224;OK;Logout userID: 16577;185.246.13.20
2024/10/31 22:17:06;#0 - null;4117223;CONN;(Sesiones activas 1) Sesión desconectada ;-1
2024/10/31 22:01:50;#843 - MOBILIARIO COSTA CALIDA;4117222;CONN;(Sesiones activas 2) Sesión desconectada ;91.245.207.255
2024/10/31 22:01:50;#843 - MOBILIARIO COSTA CALIDA;4117221;OK;Duración de la sesión:  62.66315 minutos;91.245.207.255
2024/10/31 22:01:50;#843 - MOBILIARIO COSTA CALIDA;4117220;OK;Logout userID: 843;91.245.207.255
2024/10/31 22:00:48;#5676 - TORRIJOS LOPEZ JOSE LUIS;4117219;CONN;(Sesiones activas 3) Sesión desconectada ;89.7.155.78
2024/10/31 22:00:48;#5676 - TORRIJOS LOPEZ JOSE LUIS;4117218;OK;Duración de la sesión:  130.40955 minutos;89.7.155.78
2024/10/31 22:00:48;#5676 - TORRIJOS LOPEZ JOSE LUIS;4117217;OK;Logout userID: 5676;89.7.155.78
2024/10/31 22:00:48;#0 - null;4117216;CONN;(Sesiones activas 4) Sesión desconectada ;-1
2024/10/31 21:54:42;#8144 - MUEBLES DAVIDECOR;4117215;CONN;(Sesiones activas 5) Sesión desconectada ;79.117.251.82
2024/10/31 21:54:42;#8144 - MUEBLES DAVIDECOR;4117214;OK;Duración de la sesión:  188.32141 minutos;79.117.251.82
2024/10/31 21:54:42;#8144 - MUEBLES DAVIDECOR;4117213;OK;Logout userID: 8144;79.117.251.82
2024/10/31 21:49:37;#6129 -  MUEBLES AMADOR GALLARDO FERNANDEZ S.L.U.;4117212;CONN;(Sesiones activas 6) Sesión desconectada ;93.115.135.100
2024/10/31 21:49:37;#6129 -  MUEBLES AMADOR GALLARDO FERNANDEZ S.L.U.;4117211;OK;Duración de la sesión:  61.215168 minutos;93.115.135.100
2024/10/31 21:49:37;#6129 -  MUEBLES AMADOR GALLARDO FERNANDEZ S.L.U.;4117210;OK;Logout userID: 6129;93.115.135.100
2024/10/31 21:45:34;#15006 - EL CORTE INGLES SABADELL;4117209;CONN;(Sesiones activas 7) Sesión desconectada ;193.42.19.8
2024/10/31 21:45:34;#15006 - EL CORTE INGLES SABADELL;4117208;OK;Duración de la sesión:  78.80759 minutos;193.42.19.8
2024/10/31 21:45:34;#15006 - EL CORTE INGLES SABADELL;4117207;OK;Logout userID: 15006;193.42.19.8
2024/10/31 21:40:43;#15260 - A Coruña;4117206;OK;Añadida la pieza ED-ALF-02 con id 20020 del catálogo Estandar en el diseño con id: 81437;193.42.19.3
2024/10/31 21:39:31;#15260 - A Coruña;4117205;OK;Añadida la pieza 2005 con id 86598 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.3
2024/10/31 21:39:24;#15260 - A Coruña;4117204;OK;Añadida la pieza 3001 con id 86942 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.3
2024/10/31 21:37:25;#0 - null;4117203;CONN;(Sesiones activas 8) Sesión desconectada ;-1
2024/10/31 21:36:50;#15260 - A Coruña;4117202;OK;Añadida la pieza 3275 con id 87066 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.3
2024/10/31 21:36:48;#15260 - A Coruña;4117201;OK;Añadida la pieza 3491 con id 87213 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.3
2024/10/31 21:36:45;#15260 - A Coruña;4117200;OK;Añadida la pieza 3216 con id 87037 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.3
2024/10/31 21:34:50;#15260 - A Coruña;4117199;OK;Añadida la pieza EE-PAB-02 con id 19935 del catálogo Estandar en el diseño con id: 81437;193.42.19.3
2024/10/31 21:34:22;#19940 - MASMUEBLE;4117198;CONN;(Sesiones activas 9) Sesión desconectada ;77.26.214.70
2024/10/31 21:34:22;#19940 - MASMUEBLE;4117197;OK;Duración de la sesión:  530.36066 minutos;77.26.214.70
2024/10/31 21:34:22;#19940 - MASMUEBLE;4117196;OK;Logout userID: 19940;77.26.214.70
2024/10/31 21:34:12;#15260 - A Coruña;4117195;OK;Añadida la pieza 4230 con id 87461 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.44
2024/10/31 21:33:21;#0 - null;4117194;CONN;(Sesiones activas 10) Sesión desconectada ;-1
2024/10/31 21:30:31;#15260 - A Coruña;4117193;OK;Añadida la pieza EE-VCR-03 con id 19967 del catálogo Estandar en el diseño con id: 81437;193.42.19.3
2024/10/31 21:30:18;#0 - null;4117192;CONN;(Sesiones activas 11) Sesión desconectada ;-1
2024/10/31 21:29:16;#18362 - COMERCIAL ANTANI S.L.;4117191;CONN;(Sesiones activas 12) Sesión desconectada ;2.136.10.44
2024/10/31 21:29:16;#18362 - COMERCIAL ANTANI S.L.;4117190;OK;Duración de la sesión:  186.43613 minutos;2.136.10.44
2024/10/31 21:29:16;#18362 - COMERCIAL ANTANI S.L.;4117189;OK;Logout userID: 18362;2.136.10.44
2024/10/31 21:28:32;#15260 - A Coruña;4117188;OK;Añadida la pieza SOF-023 con id 4688 del catálogo Estandar en el diseño con id: 81437;193.42.19.44
2024/10/31 21:28:30;#15260 - A Coruña;4117187;OK;Añadida la pieza ED-LPR-01 con id 4632 del catálogo Estandar en el diseño con id: 81437;193.42.19.44
2024/10/31 21:28:21;#15260 - A Coruña;4117186;OK;Añadida la pieza 4401 con id 87538 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.44
2024/10/31 21:28:19;#15260 - A Coruña;4117185;OK;Añadida la pieza 4337 con id 87503 del catálogo LANMOBEL - Evolution en el diseño con id: 81437;193.42.19.44
2024/10/31 21:26:37;#15260 - A Coruña;4117184;OK;Creado el diseño con id: 81437;193.42.19.44
2024/10/31 21:26:05;#15260 - A Coruña;4117183;OK;Cargado el diseño con id: 69722;193.42.19.44
2024/10/31 21:25:40;#15260 - A Coruña;4117182;OK;Login userID: 15260;193.42.19.44
2024/10/31 21:25:14;#0 - null;4117181;CONN;(Sesiones activas 13) Sesión conectada ;-1
2024/10/31 21:19:38;#16577 - MUEBLES MESA;4117180;OK;Login userID: 16577;185.246.13.20
2024/10/31 21:19:32;#0 - null;4117179;CONN;(Sesiones activas 12) Sesión conectada ;-1
2024/10/31 21:19:06;#13801 - EMILIO JESUS CIFUENTES ARIAS;4117178;CONN;(Sesiones activas 11) Sesión desconectada ;81.35.10.252
2024/10/31 21:19:06;#13801 - EMILIO JESUS CIFUENTES ARIAS;4117177;OK;Duración de la sesión:  99.70177 minutos;81.35.10.252
2024/10/31 21:19:06;#13801 - EMILIO JESUS CIFUENTES ARIAS;4117176;OK;Logout userID: 13801;81.35.10.252
2024/10/31 21:19:03;#0 - null;4117175;CONN;(Sesiones activas 12) Sesión conectada ;-1
2024/10/31 21:16:59;#0 - null;4117174;CONN;(Sesiones activas 11) Sesión conectada ;-1
2024/10/31 21:12:59;#104 - Muebles Babilon;4117173;CONN;(Sesiones activas 10) Sesión desconectada ;90.164.101.138
2024/10/31 21:12:59;#104 - Muebles Babilon;4117172;OK;Duración de la sesión:  92.31212 minutos;90.164.101.138
2024/10/31 21:12:59;#104 - Muebles Babilon;4117171;OK;Logout userID: 104;90.164.101.138
2024/10/31 21:08:54;#3883 - MONTSE MUBAK;4117170;CONN;(Sesiones activas 11) Sesión desconectada ;185.41.99.157
2024/10/31 21:08:54;#3883 - MONTSE MUBAK;4117169;OK;Duración de la sesión:  249.91167 minutos;185.41.99.157
2024/10/31 21:08:54;#3883 - MONTSE MUBAK;4117168;OK;Logout userID: 3883;185.41.99.157
2024/10/31 21:08:54;#3078 - XAVI MUBAK;4117167;CONN;(Sesiones activas 12) Sesión desconectada ;185.41.99.157
2024/10/31 21:08:54;#3078 - XAVI MUBAK;4117166;OK;Duración de la sesión:  560.9322 minutos;185.41.99.157
2024/10/31 21:08:54;#3078 - XAVI MUBAK;4117165;OK;Logout userID: 3078;185.41.99.157
2024/10/31 21:01:34;#843 - MOBILIARIO COSTA CALIDA;4117164;OK;Añadida la pieza MX40817 con id 410763 del catálogo FRANCO FURNITURE - Salones en el diseño con id: 69243;91.245.207.255
2024/10/31 21:00:45;#3562 - MUEBLES MARIO;4117163;CONN;(Sesiones activas 13) Sesión desconectada ;2.136.153.63
2024/10/31 21:00:45;#3562 - MUEBLES MARIO;4117162;OK;Duración de la sesión:  581.1202 minutos;2.136.153.63
2024/10/31 21:00:45;#3562 - MUEBLES MARIO;4117161;OK;Logout userID: 3562;2.136.153.63
2024/10/31 21:00:25;#843 - MOBILIARIO COSTA CALIDA;4117160;OK;Añadida la pieza SOF-011 con id 4666 del catálogo Estandar en el diseño con id: 69243;91.245.207.255
2024/10/31 21:00:03;#843 - MOBILIARIO COSTA CALIDA;4117159;OK;Añadida la pieza Natur-003025_Natur-003015 con id 8623 del catálogo KIARE - Natur en el diseño con id: 69243;91.245.207.255
2024/10/31 20:59:54;#0 - null;4117158;CONN;(Sesiones activas 14) Sesión conectada ;-1
2024/10/31 20:59:44;#0 - null;4117157;CONN;(Sesiones activas 13) Sesión desconectada ;-1
2024/10/31 20:59:38;#843 - MOBILIARIO COSTA CALIDA;4117156;OK;Añadida la pieza 4295 con id 51237 del catálogo LANMOBEL - Individual en el diseño con id: 69243;91.245.207.255
2024/10/31 20:59:29;#843 - MOBILIARIO COSTA CALIDA;4117155;OK;Cargado el diseño con id: 69243;91.245.207.255
2024/10/31 20:59:14;#843 - MOBILIARIO COSTA CALIDA;4117154;OK;Login userID: 843;91.245.207.255
2024/10/31 20:59:13;#843 - MOBILIARIO COSTA CALIDA;4117153;OK;Login userID: 843;91.245.207.255
2024/10/31 20:59:09;#843 - MOBILIARIO COSTA CALIDA;4117152;OK;Login userID: 843;91.245.207.255
2024/10/31 20:59:05;#843 - MOBILIARIO COSTA CALIDA;4117151;OK;Login userID: 843;91.245.207.255
2024/10/31 20:59:00;#0 - null;4117150;CONN;(Sesiones activas 14) Sesión conectada ;-1
2024/10/31 20:58:43;#16123 - JESUS MARI 70;4117149;CONN;(Sesiones activas 13) Sesión desconectada ;2.136.200.246
2024/10/31 20:58:43;#16123 - JESUS MARI 70;4117148;OK;Duración de la sesión:  130.81305 minutos;2.136.200.246
2024/10/31 20:58:43;#16123 - JESUS MARI 70;4117147;OK;Logout userID: 16123;2.136.200.246
2024/10/31 20:58:43;#16122 - joserra;4117146;CONN;(Sesiones activas 14) Sesión desconectada ;2.136.200.246
2024/10/31 20:58:43;#16122 - joserra;4117145;OK;Duración de la sesión:  266.62787 minutos;2.136.200.246
2024/10/31 20:58:43;#16122 - joserra;4117144;OK;Logout userID: 16122;2.136.200.246
2024/10/31 20:56:41;#2754 - TARRAGONAMUBAK;4117143;CONN;(Sesiones activas 15) Sesión desconectada ;74.126.187.96
2024/10/31 20:56:41;#2754 - TARRAGONAMUBAK;4117142;OK;Duración de la sesión:  193.47911 minutos;74.126.187.96
2024/10/31 20:56:41;#2754 - TARRAGONAMUBAK;4117141;OK;Logout userID: 2754;74.126.187.96
2024/10/31 20:54:39;#3610 - MUEBLES REY;4117140;CONN;(Sesiones activas 16) Sesión desconectada ;95.121.114.46
2024/10/31 20:54:39;#3610 - MUEBLES REY;4117139;OK;Duración de la sesión:  160.33577 minutos;95.121.114.46
2024/10/31 20:54:39;#3610 - MUEBLES REY;4117138;OK;Logout userID: 3610;95.121.114.46
2024/10/31 20:54:39;#0 - null;4117137;CONN;(Sesiones activas 17) Sesión desconectada ;-1
2024/10/31 20:53:04;#8144 - MUEBLES DAVIDECOR;4117136;OK;Añadida la pieza 6283 con id 356484 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 81282;79.117.251.82
2024/10/31 20:51:35;#14190 - GRANOLLERS MUBAK LUCINI;4117135;CONN;(Sesiones activas 18) Sesión desconectada ;185.41.99.157
2024/10/31 20:51:35;#14190 - GRANOLLERS MUBAK LUCINI;4117134;OK;Duración de la sesión:  116.06892 minutos;185.41.99.157
2024/10/31 20:51:35;#14190 - GRANOLLERS MUBAK LUCINI;4117133;OK;Logout userID: 14190;185.41.99.157
2024/10/31 20:51:35;#3486 - Javier Labarías;4117132;CONN;(Sesiones activas 19) Sesión desconectada ;2.152.229.32
2024/10/31 20:51:35;#3486 - Javier Labarías;4117131;OK;Duración de la sesión:  129.33653 minutos;2.152.229.32
2024/10/31 20:51:35;#3486 - Javier Labarías;4117130;OK;Logout userID: 3486;2.152.229.32
2024/10/31 20:48:38;#6129 -  MUEBLES AMADOR GALLARDO FERNANDEZ S.L.U.;4117129;OK;Cargado el diseño con id: 80933;93.115.135.100
2024/10/31 20:48:32;#14974 - KUQUI SCP;4117128;CONN;(Sesiones activas 20) Sesión desconectada ;146.66.240.75
2024/10/31 20:48:32;#14974 - KUQUI SCP;4117127;OK;Duración de la sesión:  150.7199 minutos;146.66.240.75
2024/10/31 20:48:32;#14974 - KUQUI SCP;4117126;OK;Logout userID: 14974;146.66.240.75
2024/10/31 20:48:26;#6129 -  MUEBLES AMADOR GALLARDO FERNANDEZ S.L.U.;4117125;OK;Login userID: 6129;93.115.135.100
2024/10/31 20:48:18;#0 - null;4117124;CONN;(Sesiones activas 21) Sesión conectada ;-1
2024/10/31 20:44:46;#15006 - EL CORTE INGLES SABADELL;4117123;OK;Generar presupuesto pdf para el diseño con id: -1;193.42.19.44
2024/10/31 20:44:30;#15006 - EL CORTE INGLES SABADELL;4117122;OK;Visualizar presupuesto para el diseño con id: -1;193.42.19.44
2024/10/31 20:43:27;#0 - null;4117121;CONN;(Sesiones activas 20) Sesión desconectada ;-1
2024/10/31 20:43:27;#14967 - MUBAK GRANOLLERS;4117120;CONN;(Sesiones activas 21) Sesión desconectada ;185.41.99.157
2024/10/31 20:43:27;#14967 - MUBAK GRANOLLERS;4117119;OK;Duración de la sesión:  60.80315 minutos;185.41.99.157
2024/10/31 20:43:27;#14967 - MUBAK GRANOLLERS;4117118;OK;Logout userID: 14967;185.41.99.157
2024/10/31 20:43:27;#2754 - TARRAGONAMUBAK;4117117;CONN;(Sesiones activas 22) Sesión desconectada ;74.126.187.96
2024/10/31 20:43:27;#2754 - TARRAGONAMUBAK;4117116;OK;Duración de la sesión:  131.5948 minutos;74.126.187.96
2024/10/31 20:43:27;#2754 - TARRAGONAMUBAK;4117115;OK;Logout userID: 2754;74.126.187.96
2024/10/31 20:42:26;#353 - DEKOSULAR;4117114;CONN;(Sesiones activas 23) Sesión desconectada ;45.13.209.153
2024/10/31 20:42:26;#353 - DEKOSULAR;4117113;OK;Duración de la sesión:  566.38055 minutos;45.13.209.153
2024/10/31 20:42:26;#353 - DEKOSULAR;4117112;OK;Logout userID: 353;45.13.209.153
2024/10/31 20:41:47;#15006 - EL CORTE INGLES SABADELL;4117111;OK;Añadida la pieza 1285 con id 86829 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.44
2024/10/31 20:40:22;#15006 - EL CORTE INGLES SABADELL;4117110;OK;Añadida la pieza 9013 con id 86911 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.44
2024/10/31 20:39:26;#15006 - EL CORTE INGLES SABADELL;4117109;OK;Añadida la pieza 9017 con id 86915 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.44
2024/10/31 20:39:23;#0 - null;4117108;CONN;(Sesiones activas 24) Sesión desconectada ;-1
2024/10/31 20:39:23;#13801 - EMILIO JESUS CIFUENTES ARIAS;4117107;CONN;(Sesiones activas 25) Sesión desconectada ;81.35.10.252
2024/10/31 20:39:23;#13801 - EMILIO JESUS CIFUENTES ARIAS;4117106;OK;Duración de la sesión:  134.09265 minutos;81.35.10.252
2024/10/31 20:39:23;#13801 - EMILIO JESUS CIFUENTES ARIAS;4117105;OK;Logout userID: 13801;81.35.10.252
2024/10/31 20:39:23;#0 - null;4117104;CONN;(Sesiones activas 26) Sesión desconectada ;-1
2024/10/31 20:38:21;#1823 - MUEBLES IBARRA;4117103;CONN;(Sesiones activas 27) Sesión desconectada ;85.85.135.15
2024/10/31 20:38:21;#1823 - MUEBLES IBARRA;4117102;OK;Duración de la sesión:  61.2091 minutos;85.85.135.15
2024/10/31 20:38:21;#1823 - MUEBLES IBARRA;4117101;OK;Logout userID: 1823;85.85.135.15
2024/10/31 20:38:21;#0 - null;4117100;CONN;(Sesiones activas 28) Sesión desconectada ;-1
2024/10/31 20:37:55;#8144 - MUEBLES DAVIDECOR;4117099;OK;Añadida la pieza 5278 con id 356388 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 81282;79.117.251.82
2024/10/31 20:37:20;#1809 - MUEBLES ARMINZA. S.L.;4117098;CONN;(Sesiones activas 29) Sesión desconectada ;62.99.37.154
2024/10/31 20:37:20;#1809 - MUEBLES ARMINZA. S.L.;4117097;OK;Duración de la sesión:  238.16412 minutos;62.99.37.154
2024/10/31 20:37:20;#1809 - MUEBLES ARMINZA. S.L.;4117096;OK;Logout userID: 1809;62.99.37.154
2024/10/31 20:36:20;#0 - null;4117095;CONN;(Sesiones activas 30) Sesión conectada ;-1
2024/10/31 20:35:18;#17277 - PEREPERPINYA;4117094;CONN;(Sesiones activas 29) Sesión desconectada ;2.136.157.6
2024/10/31 20:35:18;#17277 - PEREPERPINYA;4117093;OK;Duración de la sesión:  61.029568 minutos;2.136.157.6
2024/10/31 20:35:18;#17277 - PEREPERPINYA;4117092;OK;Logout userID: 17277;2.136.157.6
2024/10/31 20:35:03;#15006 - EL CORTE INGLES SABADELL;4117091;OK;Añadida la pieza 1242. con id 87418 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.3
2024/10/31 20:34:17;#0 - null;4117090;CONN;(Sesiones activas 30) Sesión desconectada ;-1
2024/10/31 20:34:17;#0 - null;4117089;CONN;(Sesiones activas 31) Sesión desconectada ;-1
2024/10/31 20:34:17;#0 - null;4117088;CONN;(Sesiones activas 32) Sesión desconectada ;-1
2024/10/31 20:33:36;#15006 - EL CORTE INGLES SABADELL;4117087;OK;Añadida la pieza 1030 con id 86625 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.3
2024/10/31 20:33:28;#8144 - MUEBLES DAVIDECOR;4117086;OK;Añadida la pieza COL-01 con id 441503 del catálogo Estandar en el diseño con id: 81282;79.117.251.82
2024/10/31 20:33:18;#0 - null;4117085;CONN;(Sesiones activas 33) Sesión conectada ;-1
2024/10/31 20:33:10;#15006 - EL CORTE INGLES SABADELL;4117084;OK;Añadida la pieza 1033 con id 86628 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.3
2024/10/31 20:32:15;#15115 - VILABOA NOVOSTYLO;4117083;CONN;(Sesiones activas 32) Sesión desconectada ;90.160.203.154
2024/10/31 20:32:15;#15115 - VILABOA NOVOSTYLO;4117082;OK;Duración de la sesión:  136.82787 minutos;90.160.203.154
2024/10/31 20:32:15;#15115 - VILABOA NOVOSTYLO;4117081;OK;Logout userID: 15115;90.160.203.154
2024/10/31 20:31:56;#15006 - EL CORTE INGLES SABADELL;4117080;OK;Añadida la pieza 1238. con id 87415 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.3
2024/10/31 20:30:45;#15006 - EL CORTE INGLES SABADELL;4117079;OK;Añadida la pieza 2186 con id 86757 del catálogo LANMOBEL - Evolution en el diseño con id: -1;193.42.19.3
2024/10/31 20:30:23;#8144 - MUEBLES DAVIDECOR;4117078;OK;Añadida la pieza EE-PILAR-01 con id 19883 del catálogo Estandar en el diseño con id: 81282;79.117.251.82
2024/10/31 20:30:11;#8144 - MUEBLES DAVIDECOR;4117077;OK;Añadida la pieza 8045S con id 357415 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 81282;79.117.251.82
