Fecha;Usuario;ID;Acceso;Descripción;IP
2024/09/17 13:03:43;#14787 - JGORBE PILAR;3936639;OK;Añadida la pieza BB4000 con id 501338 del catálogo JGORBE - Oficina en el diseño con id: 77588;46.26.254.5
2024/09/17 13:03:02;#14867 - TUADESIGN;3936638;OK;Cargado el diseño con id: 77000;84.126.185.178
2024/09/17 13:02:54;#14867 - TUADESIGN;3936637;OK;Login userID: 14867;84.126.185.178
2024/09/17 13:02:52;#14867 - TUADESIGN;3936636;OK;Login userID: 14867;84.126.185.178
2024/09/17 13:02:46;#2754 - TARRAGONAMUBAK;3936635;OK;Creado el diseño con id: 77601;147.161.104.139
2024/09/17 13:02:39;#0 - null;3936634;CONN;(Sesiones activas 57) Sesión conectada ;-1
2024/09/17 13:02:33;#0 - null;3936633;CONN;(Sesiones activas 56) Sesión conectada ;-1
2024/09/17 13:02:10;#17823 - MUEBLES CAPEL;3936632;OK;Cargado el diseño con id: 70820;139.47.10.235
2024/09/17 13:02:09;#14190 - GRANOLLERS MUBAK LUCINI;3936631;OK;Login userID: 14190;185.41.99.157
2024/09/17 13:01:57;#0 - null;3936630;CONN;(Sesiones activas 55) Sesión conectada ;-1
2024/09/17 13:01:27;#0 - null;3936629;CONN;(Sesiones activas 54) Sesión conectada ;-1
2024/09/17 13:01:27;#1573 - DIAZ SOLER XAVIER;3936628;CONN;(Sesiones activas 53) Sesión desconectada ;79.153.243.167
2024/09/17 13:01:27;#1573 - DIAZ SOLER XAVIER;3936627;OK;Duración de la sesión:  72.72305 minutos;79.153.243.167
2024/09/17 13:01:27;#1573 - DIAZ SOLER XAVIER;3936626;OK;Logout userID: 1573;79.153.243.167
2024/09/17 13:01:11;#3562 - MUEBLES MARIO;3936625;CONN;(Sesiones activas 54) Sesión desconectada ;2.136.153.63
2024/09/17 13:01:11;#3562 - MUEBLES MARIO;3936624;OK;Duración de la sesión:  64.732 minutos;2.136.153.63
2024/09/17 13:01:11;#3562 - MUEBLES MARIO;3936623;OK;Logout userID: 3562;2.136.153.63
2024/09/17 13:01:11;#14876 - VENTAS MUEBLES PEROJO;3936622;CONN;(Sesiones activas 55) Sesión desconectada ;193.125.121.236
2024/09/17 13:01:11;#14876 - VENTAS MUEBLES PEROJO;3936621;OK;Duración de la sesión:  62.01075 minutos;193.125.121.236
2024/09/17 13:01:11;#14876 - VENTAS MUEBLES PEROJO;3936620;OK;Logout userID: 14876;193.125.121.236
2024/09/17 13:01:11;#16883 - INTERNI Z4;3936619;OK;Creado el diseño con id: 77600;81.42.233.239
2024/09/17 13:00:02;#14787 - JGORBE PILAR;3936618;OK;Añadida la pieza A10031 con id 294486 del catálogo JGORBE - Oficina en el diseño con id: 77588;46.26.254.5
2024/09/17 12:59:08;#16496 - DUOMO;3936617;CONN;(Sesiones activas 56) Sesión desconectada ;89.130.211.13
2024/09/17 12:59:08;#16496 - DUOMO;3936616;OK;Duración de la sesión:  163.15439 minutos;89.130.211.13
2024/09/17 12:59:08;#16496 - DUOMO;3936615;OK;Logout userID: 16496;89.130.211.13
2024/09/17 12:59:07;#3 - Muebles S.L. ;3936614;OK;Login userID: 3;185.246.13.20
2024/09/17 12:58:46;#3 - Muebles S.L. ;3936613;OK;Añadida la pieza TOWT0009-2S con id 250310 del catálogo JGORBE - Oficina en el diseño con id: -1;185.246.13.20
2024/09/17 12:58:45;#7245 - MUEBLES LOZANO ;3936612;OK;Añadida la pieza CU_IN_01 con id 4668 del catálogo Estandar en el diseño con id: 77583;89.29.219.252
2024/09/17 12:58:27;#3 - Muebles S.L. ;3936611;OK;Login userID: 3;185.246.13.20
2024/09/17 12:58:07;#16122 - joserra;3936610;CONN;(Sesiones activas 57) Sesión desconectada ;2.136.200.246
2024/09/17 12:58:07;#16122 - joserra;3936609;OK;Duración de la sesión:  105.81952 minutos;2.136.200.246
2024/09/17 12:58:07;#16122 - joserra;3936608;OK;Logout userID: 16122;2.136.200.246
2024/09/17 12:58:07;#19928 - GH MUEBLES SANDRA;3936607;CONN;(Sesiones activas 58) Sesión desconectada ;2.136.126.217
2024/09/17 12:58:07;#19928 - GH MUEBLES SANDRA;3936606;OK;Duración de la sesión:  67.89948 minutos;2.136.126.217
2024/09/17 12:58:07;#19928 - GH MUEBLES SANDRA;3936605;OK;Logout userID: 19928;2.136.126.217
2024/09/17 12:57:03;#0 - null;3936604;CONN;(Sesiones activas 59) Sesión conectada ;-1
2024/09/17 12:57:02;#2590 - GOMEZ LABAD HORTENSIA;3936603;CONN;(Sesiones activas 58) Sesión desconectada ;80.103.104.149
2024/09/17 12:57:02;#2590 - GOMEZ LABAD HORTENSIA;3936602;OK;Duración de la sesión:  171.36621 minutos;80.103.104.149
2024/09/17 12:57:02;#2590 - GOMEZ LABAD HORTENSIA;3936601;OK;Logout userID: 2590;80.103.104.149
2024/09/17 12:56:51;#13859 - MUEBLES PILAR GRAU SA;3936600;OK;Añadida la pieza EE-VCR-01 con id 19965 del catálogo Estandar en el diseño con id: 77420;185.249.232.38
2024/09/17 12:56:51;#14787 - JGORBE PILAR;3936599;OK;Añadida la pieza B-034I19 con id 298118 del catálogo JGORBE - Juvenil en el diseño con id: 77588;46.26.254.5
2024/09/17 12:56:29;#14787 - JGORBE PILAR;3936598;OK;Añadida la pieza B-074C19 con id 298173 del catálogo JGORBE - Juvenil en el diseño con id: 77588;46.26.254.5
2024/09/17 12:56:18;#691 - MUEBLES ALEJO Y UNCOS;3936597;OK;Añadida la pieza ME3575 con id 456334 del catálogo MONTES - Social Style en el diseño con id: 77571;213.94.22.68
2024/09/17 12:56:05;#19804 - MUEBLES SOPELANA;3936596;OK;Visualizar presupuesto para el diseño con id: 77592;85.84.3.32
2024/09/17 12:55:49;#691 - MUEBLES ALEJO Y UNCOS;3936595;OK;Añadida la pieza ME3530 con id 456296 del catálogo MONTES - Social Style en el diseño con id: 77571;213.94.22.68
2024/09/17 12:55:38;#691 - MUEBLES ALEJO Y UNCOS;3936594;OK;Añadida la pieza ME3643 con id 456369 del catálogo MONTES - Social Style en el diseño con id: 77571;213.94.22.68
2024/09/17 12:55:34;#14787 - JGORBE PILAR;3936593;OK;Añadida la pieza B-034I con id 298154 del catálogo JGORBE - Juvenil en el diseño con id: 77588;46.26.254.5
2024/09/17 12:55:24;#691 - MUEBLES ALEJO Y UNCOS;3936592;OK;Cargado el diseño con id: 77571;213.94.22.68
2024/09/17 12:55:17;#14787 - JGORBE PILAR;3936591;OK;Añadida la pieza B-034D con id 298156 del catálogo JGORBE - Juvenil en el diseño con id: 77588;46.26.254.5
2024/09/17 12:55:10;#19804 - MUEBLES SOPELANA;3936590;OK;Visualizar presupuesto para el diseño con id: 77592;85.84.3.32
2024/09/17 12:55:08;#14787 - JGORBE PILAR;3936589;OK;Cargado el diseño con id: 77588;46.26.254.5
2024/09/17 12:54:15;#2812 - SARA MUEBLES MENDOZA;3936588;OK;Añadida la pieza ED-EST-01 con id 20024 del catálogo Estandar en el diseño con id: 77470;77.26.197.175
2024/09/17 12:54:01;#14007 - VENDENHEIM MEUBLES ATLAS;3936587;CONN;(Sesiones activas 59) Sesión desconectada ;80.15.32.254
2024/09/17 12:54:01;#14007 - VENDENHEIM MEUBLES ATLAS;3936586;OK;Duración de la sesión:  163.86511 minutos;80.15.32.254
2024/09/17 12:54:01;#14007 - VENDENHEIM MEUBLES ATLAS;3936585;OK;Logout userID: 14007;80.15.32.254
2024/09/17 12:54:01;#14560 - MUEBLES MARTIN E HIJOS;3936584;CONN;(Sesiones activas 60) Sesión desconectada ;46.6.29.33
2024/09/17 12:54:01;#14560 - MUEBLES MARTIN E HIJOS;3936583;OK;Duración de la sesión:  102.709015 minutos;46.6.29.33
2024/09/17 12:54:01;#14560 - MUEBLES MARTIN E HIJOS;3936582;OK;Logout userID: 14560;46.6.29.33
2024/09/17 12:53:41;#7245 - MUEBLES LOZANO ;3936581;OK;Añadida la pieza 2044 con id 259174 del catálogo LANMOBEL - Adapt en el diseño con id: 77583;89.29.219.252
2024/09/17 12:53:39;#19804 - MUEBLES SOPELANA;3936580;OK;Generar presupuesto pdf para el diseño con id: 77592;85.84.3.32
2024/09/17 12:53:23;#19804 - MUEBLES SOPELANA;3936579;OK;Visualizar presupuesto para el diseño con id: 77592;85.84.3.32
2024/09/17 12:52:18;#691 - MUEBLES ALEJO Y UNCOS;3936578;OK;Añadida la pieza MA0571 con id 454727 del catálogo MONTES - Social Style en el diseño con id: 77571;213.94.22.68
2024/09/17 12:51:59;#215 - ASTOR CASA;3936577;CONN;(Sesiones activas 61) Sesión desconectada ;213.177.196.36
2024/09/17 12:51:59;#215 - ASTOR CASA;3936576;OK;Duración de la sesión:  91.290184 minutos;213.177.196.36
2024/09/17 12:51:59;#215 - ASTOR CASA;3936575;OK;Logout userID: 215;213.177.196.36
2024/09/17 12:51:31;#8144 - MUEBLES DAVIDECOR;3936574;OK;Añadida la pieza 7046. con id 357171 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 76721;79.117.251.82
2024/09/17 12:51:14;#8144 - MUEBLES DAVIDECOR;3936573;OK;Añadida la pieza 7043_I con id 357164 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 76721;79.117.251.82
2024/09/17 12:51:01;#8144 - MUEBLES DAVIDECOR;3936572;OK;Añadida la pieza 7043_D con id 357163 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 76721;79.117.251.82
2024/09/17 12:50:58;#14944 - DIVERSIA HOGARES;3936571;CONN;(Sesiones activas 62) Sesión desconectada ;80.30.27.253
2024/09/17 12:50:58;#14944 - DIVERSIA HOGARES;3936570;OK;Duración de la sesión:  60.2194 minutos;80.30.27.253
2024/09/17 12:50:58;#14944 - DIVERSIA HOGARES;3936569;OK;Logout userID: 14944;80.30.27.253
2024/09/17 12:50:58;#19981 - Story Cherbourg;3936568;CONN;(Sesiones activas 63) Sesión desconectada ;80.15.127.158
2024/09/17 12:50:58;#19981 - Story Cherbourg;3936567;OK;Duración de la sesión:  79.40438 minutos;80.15.127.158
2024/09/17 12:50:58;#19981 - Story Cherbourg;3936566;OK;Logout userID: 19981;80.15.127.158
2024/09/17 12:50:58;#7245 - MUEBLES LOZANO ;3936565;OK;Añadida la pieza 2600 con id 255768 del catálogo LANMOBEL - Adapt en el diseño con id: 77583;89.29.219.252
2024/09/17 12:50:16;#1573 - DIAZ SOLER XAVIER;3936564;OK;Creado el diseño con id: 77599;79.153.243.167
2024/09/17 12:49:54;#8413 - RODMAT DECORACION S.L.;3936563;OK;Login userID: 8413;78.30.62.16
2024/09/17 12:49:52;#0 - null;3936562;CONN;(Sesiones activas 64) Sesión conectada ;-1
2024/09/17 12:49:51;#8144 - MUEBLES DAVIDECOR;3936561;OK;Añadida la pieza 7043_C con id 357162 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 76721;79.117.251.82
2024/09/17 12:49:43;#0 - null;3936560;CONN;(Sesiones activas 63) Sesión conectada ;-1
2024/09/17 12:48:57;#8144 - MUEBLES DAVIDECOR;3936559;OK;Añadida la pieza 6212 con id 356630 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 76721;79.117.251.82
2024/09/17 12:48:35;#8144 - MUEBLES DAVIDECOR;3936558;OK;Añadida la pieza 7203 con id 357088 del catálogo MUEBLES MÁGINA - WhyNot en el diseño con id: 76721;79.117.251.82
2024/09/17 12:48:28;#8144 - MUEBLES DAVIDECOR;3936557;OK;Cargado el diseño con id: 76721;79.117.251.82
2024/09/17 12:48:12;#0 - null;3936556;CONN;(Sesiones activas 62) Sesión conectada ;-1
2024/09/17 12:48:11;#8144 - MUEBLES DAVIDECOR;3936555;OK;Login userID: 8144;79.117.251.82
2024/09/17 12:48:06;#0 - null;3936554;CONN;(Sesiones activas 61) Sesión conectada ;-1
2024/09/17 12:47:54;#7245 - MUEBLES LOZANO ;3936553;CONN;(Sesiones activas 60) Sesión desconectada ;89.29.219.252
2024/09/17 12:47:54;#7245 - MUEBLES LOZANO ;3936552;OK;Duración de la sesión:  82.77568 minutos;89.29.219.252
2024/09/17 12:47:54;#7245 - MUEBLES LOZANO ;3936551;OK;Logout userID: 7245;89.29.219.252
2024/09/17 12:47:21;#13389 - CROZATIER;3936550;OK;Añadida la pieza MJ_INT con id 444187 del catálogo GLICERIO CHAVES - Eos Cosmo FUSION FR en el diseño con id: 77597;82.196.16.143
2024/09/17 12:46:56;#7245 - MUEBLES LOZANO ;3936549;OK;Añadida la pieza SGE-001 con id 2048 del catálogo Estandar en el diseño con id: 77583;89.29.219.252
2024/09/17 12:46:29;#13389 - CROZATIER;3936548;OK;Añadida la pieza MJ4027A con id 164750 del catálogo GLICERIO CHAVES - Eos Cosmo FR en el diseño con id: 77597;82.196.16.143
2024/09/17 12:45:51;#0 - null;3936547;CONN;(Sesiones activas 61) Sesión desconectada ;-1
2024/09/17 12:45:51;#7245 - MUEBLES LOZANO ;3936546;OK;Añadida la pieza 2046 con id 259176 del catálogo LANMOBEL - Adapt en el diseño con id: 77583;89.29.219.252
2024/09/17 12:45:47;#17823 - MUEBLES CAPEL;3936545;OK;Creado el diseño con id: 77598;139.47.10.235
2024/09/17 12:45:44;#1036 - MUEBLES SALINAS;3936544;OK;Login userID: 1036;81.38.105.92
2024/09/17 12:45:38;#0 - null;3936543;CONN;(Sesiones activas 62) Sesión conectada ;-1
2024/09/17 12:45:25;#1262 - FACTORIA ASTURIAS ;3936542;OK;Añadida la pieza MA1037. con id 439696 del catálogo MONTES - Social Style en el diseño con id: 77155;188.227.132.224
2024/09/17 12:45:18;#3610 - MUEBLES REY;3936541;OK;Añadida la pieza ED-TVT-01 con id 2064 del catálogo Estandar en el diseño con id: -1;88.9.97.205
2024/09/17 12:45:17;#19804 - MUEBLES SOPELANA;3936540;OK;Añadida la pieza CNL954 con id 407150 del catálogo AZOR - Lider GO! en el diseño con id: 77592;85.84.3.32
2024/09/17 12:45:09;#13389 - CROZATIER;3936539;OK;Añadida la pieza MJ9953 con id 448114 del catálogo GLICERIO CHAVES - Eos Cosmo FUSION FR en el diseño con id: 77597;82.196.16.143
2024/09/17 12:45:08;#1262 - FACTORIA ASTURIAS ;3936538;OK;Añadida la pieza MA0863 con id 439586 del catálogo MONTES - Social Style en el diseño con id: 77155;188.227.132.224
2024/09/17 12:45:04;#3610 - MUEBLES REY;3936537;OK;Añadida la pieza GS655 con id 354820 del catálogo GRUPO EXOJO - Gnesis Line en el diseño con id: -1;88.9.97.205
2024/09/17 12:44:42;#3610 - MUEBLES REY;3936536;OK;Añadida la pieza GS500DA con id 354781 del catálogo GRUPO EXOJO - Gnesis Line en el diseño con id: -1;88.9.97.205
2024/09/17 12:44:14;#13389 - CROZATIER;3936535;OK;Añadida la pieza MJ9561 con id 443849 del catálogo GLICERIO CHAVES - Eos Cosmo FUSION FR en el diseño con id: 77597;82.196.16.143
2024/09/17 12:44:10;#3610 - MUEBLES REY;3936534;OK;Añadida la pieza GS830 con id 354843 del catálogo GRUPO EXOJO - Gnesis Line en el diseño con id: -1;88.9.97.205
2024/09/17 12:43:43;#19804 - MUEBLES SOPELANA;3936533;OK;Añadida la pieza CNL148 con id 405987 del catálogo AZOR - Lider GO! en el diseño con id: 77592;85.84.3.32
2024/09/17 12:43:30;#3610 - MUEBLES REY;3936532;OK;Añadida la pieza GS834 con id 354847 del catálogo GRUPO EXOJO - Gnesis Line en el diseño con id: -1;88.9.97.205
2024/09/17 12:43:09;#3610 - MUEBLES REY;3936531;OK;Añadida la pieza GS140A con id 354779 del catálogo GRUPO EXOJO - Gnesis Line en el diseño con id: -1;88.9.97.205
2024/09/17 12:43:00;#13389 - CROZATIER;3936530;OK;Creado el diseño con id: 77597;82.196.16.143
2024/09/17 12:42:56;#3610 - MUEBLES REY;3936529;OK;Añadida la pieza GS550IA con id 354799 del catálogo GRUPO EXOJO - Gnesis Line en el diseño con id: -1;88.9.97.205
2024/09/17 12:42:54;#13389 - CROZATIER;3936528;OK;Añadida la pieza MJ9110 con id 443740 del catálogo GLICERIO CHAVES - Eos Cosmo FUSION FR en el diseño con id: -1;82.196.16.143
2024/09/17 12:42:42;#3610 - MUEBLES REY;3936527;OK;Login userID: 3610;88.9.97.205
2024/09/17 12:42:35;#0 - null;3936526;CONN;(Sesiones activas 61) Sesión conectada ;-1
2024/09/17 12:42:18;#13389 - CROZATIER;3936525;OK;Login userID: 13389;82.196.16.143
2024/09/17 12:42:13;#1573 - DIAZ SOLER XAVIER;3936524;OK;Añadida la pieza 5410 con id 261422 del catálogo LANMOBEL - Adapt en el diseño con id: -1;79.153.243.167
2024/09/17 12:42:08;#0 - null;3936523;CONN;(Sesiones activas 60) Sesión conectada ;-1
2024/09/17 12:41:45;#15115 - VILABOA NOVOSTYLO;3936522;OK;Añadida la pieza SOF-017 con id 7892 del catálogo Estandar en el diseño con id: 77596;90.160.204.169
2024/09/17 12:41:45;#7304 - EMPRENDEDORES DEL HOGAR S.L.;3936521;CONN;(Sesiones activas 59) Sesión desconectada ;213.98.73.215
2024/09/17 12:41:45;#7304 - EMPRENDEDORES DEL HOGAR S.L.;3936520;OK;Duración de la sesión:  61.088917 minutos;213.98.73.215
2024/09/17 12:41:45;#7304 - EMPRENDEDORES DEL HOGAR S.L.;3936519;OK;Logout userID: 7304;213.98.73.215
2024/09/17 12:41:17;#691 - MUEBLES ALEJO Y UNCOS;3936518;OK;Añadida la pieza ME3530 con id 456296 del catálogo MONTES - Social Style en el diseño con id: 77571;213.94.22.68
2024/09/17 12:41:05;#15115 - VILABOA NOVOSTYLO;3936517;OK;Creado el diseño con id: 77596;90.160.204.169
2024/09/17 12:41:01;#691 - MUEBLES ALEJO Y UNCOS;3936516;OK;Añadida la pieza ME3643 con id 456369 del catálogo MONTES - Social Style en el diseño con id: 77571;213.94.22.68
2024/09/17 12:40:56;#691 - MUEBLES ALEJO Y UNCOS;3936515;OK;Añadida la pieza MN4058 con id 457688 del catálogo MONTES - Social Style en el diseño con id: 77571;213.94.22.68
2024/09/17 12:40:46;#691 - MUEBLES ALEJO Y UNCOS;3936514;OK;Cargado el diseño con id: 77571;213.94.22.68
2024/09/17 12:40:43;#30 - sofadekor;3936513;CONN;(Sesiones activas 60) Sesión desconectada ;88.9.247.23
2024/09/17 12:40:43;#30 - sofadekor;3936512;OK;Duración de la sesión:  64.4015 minutos;88.9.247.23
2024/09/17 12:40:43;#30 - sofadekor;3936511;OK;Logout userID: 30;88.9.247.23
2024/09/17 12:40:35;#2004 - PRADOVERA. S.L.;3936510;OK;Añadida la pieza 3752 con id 82150 del catálogo LANMOBEL - One en el diseño con id: 73665;88.12.19.47
2024/09/17 12:40:35;#691 - MUEBLES ALEJO Y UNCOS;3936509;OK;Login userID: 691;213.94.22.68
2024/09/17 12:40:30;#16883 - INTERNI Z4;3936508;OK;Añadida la pieza CNL624 con id 404932 del catálogo AZOR - Lider GO! en el diseño con id: -1;81.42.233.239
2024/09/17 12:40:28;#0 - null;3936507;CONN;(Sesiones activas 61) Sesión conectada ;-1
2024/09/17 12:40:26;#15115 - VILABOA NOVOSTYLO;3936506;OK;Añadida la pieza SOF-013 con id 4653 del catálogo Estandar en el diseño con id: 77586;90.160.204.169
